book_id,genre_id
408,68
473,68
520,235
559,144
588,48
621,274
640,107
645,97
654,132
673,125
743,246
783,3
836,166
848,107
849,256
886,143
906,235
944,290
954,216
961,70
62,143
80,34
124,48
128,114
132,93
150,182
157,242
168,203
220,59
221,21
264,214
368,182
379,188
379,187
403,157
441,272
443,35
460,242
464,144
499,43
513,73
524,176
546,68
551,182
566,97
586,107
609,21
659,214
692,12
742,246
829,204
855,242
901,42
924,48
925,121
984,42
41,182
70,68
72,42
91,187
110,42
155,107
272,97
291,21
370,158
372,110
375,118
389,203
396,63
400,93
422,144
482,176
507,144
515,166
526,42
566,132
585,97
648,144
736,182
754,34
800,188
806,68
807,246
807,135
812,248
880,93
882,74
893,42
900,205
926,182
957,150
993,175
28,63
46,182
61,27
189,21
239,242
242,203
246,3
257,42
295,118
385,97
440,242
448,182
458,182
468,34
521,132
523,214
548,96
563,196
587,246
633,62
732,216
775,246
784,96
803,205
848,182
856,144
862,67
870,17
890,34
944,188
724,182
6,107
9,107
53,157
60,216
64,106
65,67
88,63
89,143
111,108
141,144
184,157
227,68
288,67
291,108
321,136
339,182
369,84
556,78
622,214
645,246
652,23
712,246
758,259
795,144
822,235
824,150
904,187
909,34
917,246
952,182
986,97
5,182
19,158
35,187
70,184
128,34
190,188
193,21
195,114
204,68
221,209
267,188
355,138
363,287
394,93
407,68
410,21
518,48
527,31
554,1
593,12
610,176
629,68
671,97
692,97
695,144
702,150
774,77
815,225
860,48
860,163
875,222
933,12
941,21
972,245
989,25
49,245
55,248
104,214
155,23
161,216
165,242
191,261
226,176
242,3
268,12
324,256
334,182
423,68
433,97
463,144
503,290
515,59
531,182
539,246
599,59
624,182
700,48
781,132
816,21
830,187
887,163
914,274
923,132
938,23
4,222
15,188
19,183
38,246
135,83
160,93
173,93
194,152
201,242
292,23
301,106
330,61
405,49
484,242
504,242
511,132
537,242
555,218
633,202
687,13
700,97
710,182
734,246
755,191
758,96
768,48
847,182
882,192
884,242
933,132
934,118
949,132
985,182
12,187
30,252
34,33
89,25
96,205
110,216
165,184
205,132
244,18
270,182
286,68
308,132
317,144
356,51
433,114
436,77
443,107
444,214
482,34
493,277
528,106
544,118
648,290
801,93
820,118
837,216
860,248
869,182
905,21
910,86
917,216
967,144
978,172
35,182
74,67
97,157
120,107
130,188
144,121
185,151
198,251
217,74
233,166
293,97
350,16
363,180
432,107
440,132
505,12
569,182
754,273
758,119
794,290
796,290
831,202
835,12
911,144
922,34
958,59
12,68
24,83
47,42
67,93
117,271
120,93
151,253
155,182
238,34
252,17
279,286
309,118
310,21
357,216
358,242
362,182
447,34
458,118
463,34
498,91
509,139
526,203
559,97
568,262
570,242
597,93
664,97
676,34
683,68
701,3
702,34
707,246
727,274
824,216
841,291
952,34
954,222
969,97
993,68
16,274
94,12
115,34
129,205
160,182
195,106
267,187
306,182
316,54
361,180
382,248
389,101
393,242
425,106
454,78
487,160
492,77
523,68
524,42
576,122
584,68
608,68
626,118
660,12
699,97
745,56
749,42
789,242
820,188
864,97
864,31
868,166
885,121
903,182
922,176
936,93
970,235
975,216
13,150
37,18
50,68
132,12
168,141
186,242
195,203
198,242
204,106
205,246
237,38
289,183
355,21
374,166
444,242
464,9
479,23
536,253
555,267
587,132
703,96
713,91
725,248
773,248
789,245
826,203
836,59
836,143
846,73
864,34
907,97
27,132
57,237
82,245
98,1
105,93
112,102
123,216
198,68
228,118
249,246
298,182
324,13
339,18
369,146
462,97
547,205
581,74
581,68
588,1
658,21
679,290
780,106
804,144
816,16
816,182
839,246
901,135
902,93
940,118
955,290
980,246
981,107
16,97
91,235
139,25
296,114
315,161
321,42
335,263
410,68
452,99
467,97
482,273
496,144
574,246
642,144
707,182
721,48
777,23
788,147
794,209
801,248
822,107
830,182
866,107
867,132
875,59
952,267
965,262
982,282
983,157
988,130
2,187
14,186
94,203
109,246
110,123
117,245
129,246
156,242
166,83
234,42
273,182
295,204
296,251
305,182
468,67
505,97
531,246
571,107
574,182
587,245
590,132
597,107
628,184
647,12
661,182
682,132
691,150
701,34
709,214
724,21
725,107
729,143
754,97
814,245
818,68
884,182
893,12
911,195
937,187
18,157
77,21
79,182
80,246
86,214
123,67
143,42
178,154
225,73
232,107
232,160
275,182
276,290
306,42
319,242
365,48
386,246
389,182
396,203
416,21
421,274
438,158
447,216
468,107
491,53
515,48
521,202
521,144
605,97
613,118
620,291
656,253
657,12
698,182
752,35
766,34
823,107
843,227
859,132
871,235
878,166
937,93
960,97
960,132
46,34
77,59
82,242
98,182
147,290
159,182
182,74
191,91
201,97
234,102
243,157
316,182
324,68
335,184
337,132
352,93
395,290
437,34
443,3
471,132
494,166
520,122
545,0
586,34
605,203
617,18
674,68
777,68
792,188
858,182
865,246
865,93
877,78
920,144
935,184
973,118
3,85
53,182
66,34
92,97
175,25
188,132
229,182
230,158
249,182
299,19
332,245
343,178
359,144
387,97
405,222
445,196
462,68
483,144
485,73
488,97
499,1
584,245
745,182
759,68
762,48
778,48
821,118
846,290
856,48
897,182
923,272
954,204
968,136
998,154
2,182
3,132
35,188
89,42
166,182
306,187
362,65
365,143
418,242
534,242
537,182
557,107
572,26
591,42
615,182
624,59
624,143
668,68
670,68
697,147
735,166
743,215
765,93
781,257
812,182
851,215
904,97
942,154
945,107
950,191
957,246
974,203
982,68
991,35
992,109
997,235
25,154
29,256
34,97
102,21
108,273
123,262
133,246
139,48
140,78
149,218
192,182
221,68
275,93
285,68
302,93
318,246
322,51
333,20
473,9
481,68
541,182
613,34
643,245
679,55
705,242
714,12
791,34
843,97
868,42
895,182
903,132
913,166
918,45
962,239
77,106
88,182
113,187
161,246
169,184
170,242
185,68
213,262
257,73
280,216
281,97
284,106
319,203
348,120
375,246
383,180
393,180
406,23
416,131
452,18
525,125
527,144
545,34
563,262
566,209
586,93
638,106
710,246
711,157
720,182
731,36
787,34
807,73
818,132
837,262
872,245
906,204
925,245
931,58
966,249
988,68
41,166
55,182
136,42
164,106
173,23
182,68
191,242
233,55
240,246
260,179
314,246
338,290
354,209
395,183
398,235
403,42
405,182
440,182
480,143
600,270
610,42
629,130
692,214
727,12
760,68
774,182
842,12
857,216
886,166
905,121
915,253
26,59
101,227
106,93
170,144
195,12
216,245
226,250
238,93
253,21
279,34
293,86
336,59
460,182
472,68
560,163
591,182
668,119
674,144
732,106
737,182
750,68
766,118
774,91
810,150
815,150
844,182
844,209
964,36
982,132
0,182
53,21
104,227
164,290
183,34
192,150
215,182
227,188
290,67
346,93
361,132
376,144
399,246
399,93
410,34
428,67
448,42
457,12
480,182
500,122
510,187
521,34
568,67
606,140
609,188
626,34
702,216
715,141
747,242
760,96
764,77
764,245
809,97
849,172
854,97
858,123
867,144
899,48
942,42
950,68
965,182
993,110
998,182
46,118
125,3
147,144
247,95
283,242
325,182
409,216
546,77
561,123
576,235
580,68
602,172
611,132
625,21
652,107
653,107
695,68
703,32
711,195
754,132
797,21
813,119
830,107
836,25
838,150
859,144
863,107
881,246
899,25
969,68
9,166
70,144
74,93
111,132
260,235
264,97
297,144
305,118
306,188
339,12
381,21
481,170
542,235
575,6
576,107
597,187
625,269
693,166
699,68
809,242
869,275
877,251
943,188
955,8
978,78
989,166
11,154
33,79
33,203
93,59
154,107
162,118
174,188
178,78
205,83
242,35
251,246
255,174
261,6
286,102
354,4
371,182
378,291
390,144
407,42
546,144
598,118
600,146
662,68
703,95
765,242
767,291
774,9
800,182
804,97
808,245
834,245
885,22
939,42
721,1
18,185
70,132
76,202
103,42
112,96
136,182
137,182
151,21
176,0
295,246
308,144
311,182
366,34
392,42
443,182
451,83
463,97
467,93
537,144
550,48
589,132
600,288
602,78
614,97
625,242
684,77
687,182
704,182
710,0
753,19
777,249
807,182
817,202
941,34
960,242
965,93
970,93
990,245
612,34
0,48
134,245
153,68
166,144
206,245
227,93
273,42
348,144
416,68
475,23
491,182
493,175
536,21
569,188
592,107
609,182
643,182
693,48
741,214
743,282
751,182
819,144
852,132
936,34
995,182
995,68
20,246
58,166
75,222
103,108
108,137
187,188
219,164
296,68
299,275
308,97
397,209
404,107
411,277
421,214
441,12
453,182
471,68
474,21
550,59
561,144
694,202
720,246
738,245
742,132
749,106
750,188
759,214
771,214
787,182
855,209
928,203
945,67
968,42
64,246
105,158
157,182
160,59
181,118
211,167
243,21
269,97
309,235
324,144
325,290
356,215
365,25
382,123
394,202
484,93
517,182
551,93
596,221
598,290
650,68
673,12
712,290
715,125
740,166
764,42
772,209
818,77
930,188
2,107
8,59
86,132
97,202
139,143
149,93
203,109
222,59
254,182
293,12
314,290
331,42
339,16
357,166
388,93
424,97
433,12
460,152
487,203
515,12
635,12
646,144
649,93
689,182
745,246
781,17
813,78
847,290
858,222
902,132
936,73
946,48
950,132
33,12
40,144
67,202
173,68
178,34
192,67
216,235
278,182
292,107
298,245
302,187
305,176
306,157
351,100
512,18
527,123
701,93
704,12
755,182
813,83
819,251
836,42
852,3
853,182
856,97
885,68
896,93
954,67
961,59
961,132
972,23
975,93
976,182
0,25
15,72
19,182
38,183
95,35
118,253
143,154
183,182
186,93
217,144
226,236
256,16
326,242
380,192
384,183
432,235
446,204
456,144
498,9
507,132
547,68
616,35
704,203
809,162
827,93
830,188
857,182
892,246
16,214
119,23
172,220
175,182
176,55
204,21
205,97
212,129
225,246
231,118
239,217
263,42
324,175
355,14
394,21
409,42
424,42
426,209
441,97
449,214
451,79
506,97
539,247
558,68
572,180
576,182
604,188
608,248
628,144
638,1
640,218
649,246
659,68
752,42
797,209
799,176
860,106
868,59
887,143
891,132
982,245
44,132
56,144
126,68
331,182
383,291
393,203
458,204
509,93
522,157
574,149
622,132
684,205
692,290
710,55
776,42
776,99
794,144
799,118
805,215
822,42
876,23
902,166
914,174
924,91
925,155
934,34
963,195
964,78
824,67
21,144
53,242
104,144
154,245
174,97
189,89
206,142
273,93
319,97
320,68
373,68
383,106
414,93
440,245
485,34
491,107
529,182
583,73
629,242
643,132
648,123
655,156
657,291
666,34
697,144
744,283
769,143
789,182
844,4
858,246
867,184
874,172
895,290
951,97
960,21
964,77
971,191
31,214
59,67
59,262
88,21
111,144
117,78
145,158
159,42
168,133
177,166
228,182
269,214
283,184
292,3
327,182
333,77
388,34
407,3
448,59
451,119
459,262
536,42
545,182
549,182
563,93
564,238
612,246
630,132
663,93
683,215
692,73
717,55
723,245
797,80
802,97
831,97
901,246
927,107
929,68
7,25
7,248
18,83
97,144
182,77
199,42
200,107
211,242
274,48
301,143
387,290
487,8
530,182
588,59
696,121
696,172
702,160
739,25
772,34
785,246
817,132
836,109
841,180
880,245
880,242
952,3
996,235
8,182
16,42
132,68
141,12
160,48
191,182
192,93
193,154
231,176
261,187
312,187
342,93
359,209
399,42
412,187
413,182
430,106
467,91
483,274
508,182
541,125
551,188
569,157
582,121
583,118
604,182
611,51
665,180
680,147
719,291
733,34
752,3
759,166
761,68
764,78
888,118
912,182
922,182
926,12
981,67
18,191
65,216
83,175
156,144
183,266
220,182
228,114
275,107
315,182
343,182
354,80
360,40
371,245
414,166
418,182
442,34
469,242
488,246
522,242
551,144
552,97
593,97
604,93
615,73
633,68
651,68
653,245
661,263
673,18
725,187
731,79
755,202
806,97
859,166
863,216
865,157
897,34
919,23
949,144
965,34
986,132
997,245
104,184
148,248
197,240
224,290
238,21
255,290
375,182
411,41
439,235
623,235
639,206
662,158
664,68
700,59
725,182
766,176
770,93
799,34
810,203
850,68
851,68
853,150
879,106
892,242
932,68
959,12
4,216
31,34
51,157
73,107
86,97
87,290
103,172
105,182
110,182
133,68
150,286
171,78
189,48
251,62
283,144
373,166
375,67
388,188
394,242
415,290
417,3
474,237
485,246
505,166
640,93
655,238
679,34
800,93
847,42
946,106
948,97
980,245
27,97
32,118
32,246
118,21
181,204
248,132
269,180
314,118
341,68
492,214
525,18
541,284
567,97
578,73
602,226
622,242
623,42
632,97
642,97
688,86
806,144
861,182
862,216
880,144
894,144
962,111
985,23
10,97
16,28
19,48
117,172
162,166
166,175
303,68
336,166
369,96
523,144
579,205
589,12
593,22
599,106
599,245
653,188
665,203
667,246
678,93
709,97
794,68
826,16
856,192
886,42
918,10
925,108
934,114
956,215
958,97
958,248
958,12
959,16
7,182
87,246
115,107
120,235
122,182
146,78
239,134
255,118
260,182
270,93
301,182
307,275
329,214
333,144
360,253
374,48
411,175
489,144
494,59
527,68
570,263
582,83
588,158
614,144
628,132
678,290
687,31
733,73
741,182
747,12
778,106
819,97
867,157
890,68
933,259
17,184
19,42
53,34
55,166
63,290
93,242
128,235
164,135
196,242
243,144
262,21
308,21
362,62
453,68
458,246
479,203
501,166
537,42
544,246
554,182
556,68
594,34
613,166
617,267
638,143
651,6
652,245
667,174
670,97
671,12
678,73
749,68
753,182
769,182
782,157
819,68
835,242
842,174
882,182
883,68
899,143
943,22
961,69
998,12
28,73
76,73
83,132
98,42
118,203
158,34
168,99
201,106
203,182
207,166
242,182
245,182
248,144
262,253
277,214
279,12
291,209
294,68
318,198
323,144
358,209
391,191
401,110
434,291
449,97
509,242
522,217
593,203
594,107
605,132
619,23
651,188
689,42
708,182
730,21
737,68
769,166
777,42
780,222
805,132
871,107
37,203
42,176
62,42
88,42
167,188
170,97
201,166
237,93
253,214
272,144
392,267
412,182
446,150
561,242
614,290
683,242
732,182
803,182
815,34
823,42
897,8
901,174
948,147
992,143
998,125
146,42
14,19
26,25
49,107
56,195
83,144
134,188
166,246
182,188
202,12
214,106
218,188
237,235
276,107
278,202
290,262
307,182
327,68
331,12
394,97
399,205
420,182
442,118
450,97
454,278
522,144
527,97
567,68
691,204
692,68
718,132
744,12
824,107
834,118
873,68
942,16
13,216
30,277
65,246
71,253
76,97
102,242
107,242
108,291
140,270
167,187
219,102
239,157
258,242
282,245
323,260
327,42
379,245
380,251
444,268
455,183
462,242
498,182
502,182
516,97
592,23
646,9
651,182
666,154
713,12
724,157
790,34
804,186
842,118
848,3
852,23
862,182
881,242
887,16
904,93
928,284
945,216
979,215
9,150
9,182
14,275
36,176
69,176
79,245
108,203
146,270
159,73
175,48
178,277
196,144
198,144
212,182
213,93
227,97
234,166
393,12
432,42
437,114
485,290
498,62
563,216
592,245
604,246
666,91
686,184
699,91
702,182
706,278
723,157
729,97
732,246
763,106
782,34
783,93
840,291
841,214
851,202
867,227
916,150
963,144
990,97
36,68
69,187
151,250
178,121
223,166
232,34
236,162
244,12
249,68
255,73
365,42
386,0
424,93
426,80
486,107
539,242
546,12
614,77
644,77
646,182
661,34
703,244
714,34
718,230
773,166
812,107
814,42
828,68
832,188
855,290
889,182
892,97
990,187
9,216
47,114
68,48
92,258
116,216
227,77
243,182
244,16
248,85
288,246
352,21
434,78
484,182
490,123
494,182
559,130
599,143
665,12
669,34
673,42
714,141
748,132
755,157
762,158
786,157
811,78
848,203
942,182
994,107
42,182
45,73
57,209
90,245
98,48
101,83
108,12
177,59
180,93
189,78
215,34
239,166
259,97
259,166
330,242
337,202
352,202
359,182
420,157
431,246
447,246
489,182
565,188
605,166
689,187
723,188
741,21
782,217
786,182
787,216
790,174
799,12
800,157
834,235
875,203
910,182
920,275
993,96
11,12
15,201
66,68
73,110
78,248
121,182
133,188
140,102
150,168
173,246
223,235
277,144
282,188
298,6
325,86
337,290
345,97
414,106
430,158
476,13
495,273
502,157
548,256
549,12
556,271
557,182
560,290
637,68
645,21
693,59
723,182
736,21
853,216
890,93
900,182
956,21
985,3
22,242
61,83
67,157
152,220
238,97
305,166
326,54
331,34
362,275
382,157
387,144
409,166
466,211
481,274
524,274
550,143
558,22
592,235
665,182
713,25
717,144
823,34
839,34
895,174
902,12
916,235
977,188
984,182
31,51
60,246
92,175
135,97
162,34
194,97
258,97
259,21
270,152
314,216
326,21
385,106
422,12
530,67
540,118
707,216
724,242
727,242
761,34
779,182
813,121
825,95
850,275
859,229
879,245
888,273
917,152
928,16
994,188
44,203
48,214
56,202
89,166
100,96
110,68
131,263
151,182
248,97
273,12
303,144
319,166
324,96
348,85
352,151
384,246
414,12
417,203
436,97
462,21
465,182
565,19
589,144
591,12
614,132
716,283
803,23
811,80
850,279
877,137
901,290
909,273
930,182
940,166
940,182
961,242
974,12
985,38
29,193
36,182
114,4
116,246
127,73
167,93
230,106
247,68
275,34
277,97
300,166
311,118
318,203
336,182
341,202
360,68
387,73
412,253
437,118
437,182
441,42
445,246
529,188
550,106
566,34
588,42
594,122
656,21
715,203
786,132
802,246
820,182
836,182
855,254
862,150
922,18
989,59
35,107
106,188
125,182
186,21
209,246
310,93
326,202
349,68
425,182
428,42
456,54
466,97
514,187
519,143
536,251
540,34
555,93
627,217
718,97
739,182
743,242
766,12
790,274
817,144
822,3
839,182
914,176
917,67
921,122
932,48
946,182
967,290
968,246
28,106
53,184
66,271
67,182
68,91
79,61
91,132
101,132
118,182
198,217
216,188
263,86
298,93
346,242
433,42
462,144
486,219
495,256
512,235
644,182
717,77
726,107
746,246
748,77
763,173
767,214
772,97
788,144
796,68
853,107
889,59
967,97
980,248
984,77
4,42
21,12
28,290
61,102
98,106
116,262
200,55
261,107
270,107
271,182
280,182
455,242
475,34
485,118
500,182
581,247
581,114
597,182
604,72
619,42
627,242
632,12
648,182
698,187
749,59
789,271
800,19
802,235
810,262
835,203
849,121
941,182
946,42
949,21
957,216
969,202
983,93
987,66
989,48
996,245
11,16
27,271
30,68
69,68
75,68
80,218
88,253
111,97
122,194
125,235
127,144
144,78
158,68
189,42
191,12
240,93
265,132
325,23
329,184
343,25
359,132
386,55
393,21
414,48
431,290
435,83
486,242
494,42
529,93
534,42
577,42
617,42
639,93
642,209
646,202
697,97
866,3
874,99
883,31
894,34
905,102
914,118
962,96
998,176
1,93
56,13
73,182
111,245
136,93
201,68
204,132
263,246
274,25
323,132
373,248
407,107
436,184
520,187
535,188
736,34
759,97
876,249
893,166
910,38
910,23
921,42
930,93
935,242
944,93
958,106
973,246
42,174
57,253
64,290
99,42
150,19
184,182
192,34
248,120
259,150
283,132
284,245
307,68
330,97
348,132
363,97
386,34
402,42
418,144
429,125
440,157
461,93
469,202
469,21
513,182
541,12
570,134
581,182
587,93
619,205
647,97
650,172
665,154
687,132
739,143
748,144
775,42
779,290
788,132
789,157
805,246
816,181
832,187
853,166
894,97
896,188
903,157
907,132
768,68
20,108
66,62
105,59
147,132
214,166
235,182
264,132
273,247
281,68
287,6
305,12
311,262
416,156
431,73
453,246
459,107
490,68
490,106
540,67
554,183
587,203
600,78
751,144
782,182
795,202
823,93
827,182
843,144
879,249
950,97
985,107
15,182
