book_id,genre_id
22,68
63,203
77,166
78,183
85,48
134,182
142,12
231,182
245,144
255,182
263,77
276,93
279,42
293,154
321,246
322,290
358,97
391,290
454,172
535,182
537,123
541,16
567,93
585,144
629,34
657,97
691,34
719,203
735,182
738,248
760,119
843,31
848,42
870,273
885,78
917,292
979,68
14,246
28,182
103,78
154,110
183,242
229,202
250,42
254,21
257,93
296,132
323,157
328,262
344,182
348,34
379,107
390,246
436,144
457,132
466,68
472,72
544,68
563,34
598,246
599,97
600,127
667,118
667,73
684,86
691,216
772,68
792,187
832,93
833,93
833,67
841,97
842,176
844,42
878,143
881,271
882,246
915,21
969,273
975,182
24,124
31,97
80,122
91,42
138,166
175,109
204,97
218,245
221,132
236,268
252,144
278,152
330,21
359,157
380,182
404,245
406,161
408,146
428,107
445,118
481,242
492,97
502,134
507,182
535,202
582,68
583,60
584,182
595,280
601,182
626,246
672,266
713,48
725,215
767,97
784,175
787,73
809,215
822,203
884,152
905,78
970,144
16,12
61,68
72,182
100,277
127,97
151,68
155,290
171,102
171,106
177,222
199,35
218,242
232,265
260,267
329,68
333,132
343,48
358,68
361,214
512,93
525,93
530,150
545,55
555,182
580,86
603,104
632,59
635,242
645,242
655,21
664,242
676,134
704,16
718,28
739,48
758,255
788,246
846,245
870,123
883,132
904,68
48,256
75,144
81,235
108,97
124,166
125,122
166,68
183,93
195,182
199,203
247,41
265,144
297,157
345,68
349,160
372,245
409,107
496,242
500,3
511,97
620,97
637,182
698,93
749,182
754,256
796,77
802,161
845,78
916,246
943,245
944,42
968,205
977,93
29,103
70,97
90,110
93,166
179,144
214,245
219,148
224,135
250,73
431,118
455,144
464,202
487,180
505,248
541,133
545,246
557,42
563,182
657,34
784,83
810,246
841,144
908,274
920,182
953,23
983,246
736,4
1,42
11,125
24,21
69,182
90,187
123,203
154,93
156,217
185,182
194,202
309,34
433,247
435,68
562,116
607,21
625,68
660,246
666,180
673,182
685,82
717,157
720,68
730,4
788,97
797,253
805,144
846,135
883,260
921,93
12,246
21,42
101,31
122,153
182,19
299,246
310,157
312,188
387,132
399,203
442,262
490,97
521,151
543,182
554,42
580,182
589,214
618,12
660,34
714,18
722,166
745,67
850,22
881,12
967,132
984,107
3,97
119,152
157,190
273,16
278,74
310,188
313,68
393,97
396,132
397,242
430,59
439,182
480,166
523,242
528,150
533,174
629,147
630,242
645,169
647,203
687,144
696,68
705,55
708,219
747,203
798,97
801,203
811,121
848,23
861,42
933,154
938,68
944,245
975,67
988,147
65,16
96,73
114,182
120,187
143,182
176,182
225,182
235,245
291,156
312,219
349,107
363,132
374,97
405,290
431,188
446,182
489,34
513,135
589,97
682,157
682,144
720,275
728,235
733,182
761,275
762,106
774,68
784,102
789,21
844,253
854,268
880,97
943,93
993,243
42,34
66,91
117,68
146,175
151,45
189,166
216,107
273,114
320,188
323,182
423,97
435,277
455,202
458,34
491,93
528,182
634,205
677,48
681,118
700,166
712,182
729,245
757,48
788,130
804,242
839,245
840,137
897,290
913,182
918,202
760,13
8,48
26,245
44,97
44,214
78,275
78,166
159,122
206,97
206,106
206,143
213,107
220,68
254,209
266,182
412,68
422,97
462,65
514,68
556,144
581,184
640,34
735,68
737,166
737,48
750,107
756,79
789,166
804,246
888,211
893,97
910,107
951,144
986,248
990,188
24,45
114,271
115,152
119,68
146,177
176,246
181,235
194,246
211,68
219,78
221,182
236,214
285,144
291,293
292,35
315,136
371,120
380,157
414,97
459,182
472,188
494,25
516,68
551,245
587,18
595,222
612,118
633,275
635,132
726,67
791,235
799,182
871,42
872,12
875,42
912,262
949,242
976,93
996,34
27,291
34,215
40,222
51,123
97,91
171,166
198,97
284,166
321,23
335,74
341,182
341,65
381,23
383,12
403,182
438,34
463,68
476,36
496,21
548,102
577,21
579,68
596,115
629,97
643,157
664,247
672,34
675,188
775,93
857,242
873,137
875,182
877,42
891,291
902,88
919,254
929,120
939,23
939,195
982,242
23,242
47,274
167,182
195,158
196,132
217,182
249,245
266,202
311,246
347,118
371,107
378,21
380,34
416,96
443,42
506,176
602,121
615,290
647,274
647,132
753,275
775,73
780,59
851,97
856,166
923,34
952,118
969,144
969,132
970,132
510,182
48,273
57,68
62,166
68,12
85,158
96,68
136,34
138,25
150,68
179,182
188,31
210,68
212,152
217,34
228,12
272,26
302,245
355,22
363,12
390,51
433,275
460,246
618,166
675,182
675,245
716,172
738,42
740,42
744,182
750,182
778,143
820,176
827,59
957,222
997,182
3,68
21,106
39,182
45,290
51,166
55,246
78,157
79,107
82,97
82,21
86,242
92,241
94,154
113,107
113,152
128,122
165,132
213,182
248,68
292,182
346,182
358,229
368,183
384,188
421,154
424,68
466,190
473,62
488,214
493,144
504,188
511,34
583,34
584,187
608,242
642,68
678,34
688,23
706,121
739,166
741,203
795,73
807,150
891,144
926,93
2,42
6,122
69,202
99,158
99,106
109,67
121,3
127,290
180,107
186,34
237,245
245,54
267,182
268,216
274,143
289,182
312,107
332,157
332,246
376,214
407,245
429,99
452,203
525,154
555,107
575,21
589,68
616,182
636,203
642,248
649,182
655,121
681,182
689,235
722,25
749,48
756,182
771,21
816,6
839,206
845,116
941,253
965,216
39,118
44,242
45,246
143,203
221,241
276,8
309,267
319,169
326,157
346,187
451,97
506,203
617,218
624,42
639,245
658,97
666,97
669,97
678,107
707,262
813,172
825,175
826,12
852,67
924,143
933,182
976,245
992,182
995,220
33,246
38,222
43,132
60,118
67,274
153,144
165,68
256,154
263,175
353,12
367,44
384,152
408,83
432,93
458,216
505,106
519,25
560,23
669,154
714,224
714,133
727,21
738,290
798,141
801,42
814,107
909,176
977,245
18,36
20,157
23,34
23,251
48,97
51,34
62,182
133,285
404,110
412,21
423,219
427,132
429,34
432,182
452,125
456,151
496,157
504,157
529,245
562,291
568,189
570,182
602,21
604,245
619,182
644,86
660,290
668,277
683,190
688,107
690,106
695,97
703,277
752,107
790,176
793,205
817,93
877,121
890,107
927,188
48,191
52,68
65,150
109,203
153,83
199,107
202,203
208,210
215,246
251,182
261,188
349,93
369,256
381,42
421,97
485,182
593,42
599,242
613,12
661,157
662,48
668,13
675,93
685,121
691,182
720,19
721,59
766,182
766,272
768,158
776,12
841,12
892,34
930,245
947,34
351,72
13,118
49,235
152,24
152,90
193,114
241,184
286,277
378,253
439,35
542,67
551,157
623,107
637,123
831,242
835,154
921,216
944,107
973,262
48,144
59,246
77,253
143,180
179,132
203,166
225,34
229,157
303,277
315,132
409,235
461,42
499,158
500,42
532,274
572,21
643,202
657,242
668,182
684,182
728,93
761,144
771,45
785,182
792,182
802,23
812,42
829,246
844,21
875,166
1,247
34,132
47,97
47,234
67,242
74,34
102,34
129,182
152,86
182,182
186,216
212,68
223,93
270,187
294,97
325,77
336,25
458,150
495,172
521,97
528,42
555,18
568,203
579,182
640,18
770,249
861,204
940,216
949,214
980,68
988,97
997,107
36,12
61,92
72,222
80,235
101,97
146,83
178,172
183,107
185,242
244,182
253,242
277,242
293,203
310,242
334,203
357,182
367,203
405,246
415,34
423,144
474,182
499,182
526,182
556,108
578,118
580,91
601,18
612,216
619,254
630,97
674,151
711,144
712,222
744,90
755,151
775,182
785,253
794,132
809,246
823,182
893,106
906,34
914,182
922,118
938,182
7,59
37,194
59,34
122,154
126,246
131,21
150,279
174,68
177,106
212,107
215,216
241,97
311,216
318,42
340,203
407,182
419,166
453,48
498,68
503,34
565,68
586,182
646,54
735,246
736,42
760,275
852,245
863,187
965,107
0,166
5,202
42,154
63,215
95,203
122,93
134,77
274,42
301,59
303,175
388,107
411,68
420,246
438,154
456,182
509,188
516,242
521,242
567,144
653,235
660,203
720,77
740,12
764,108
783,42
787,118
795,246
838,216
840,121
871,35
874,278
919,246
43,97
45,42
59,118
71,75
81,34
102,166
173,205
207,123
215,150
242,245
247,6
266,242
279,214
303,182
321,205
488,290
516,93
527,271
543,133
590,83
601,12
616,42
618,97
695,83
696,287
763,91
783,23
832,107
857,166
858,216
872,242
884,42
934,42
945,182
953,73
959,182
41,106
161,292
176,253
187,22
223,34
235,73
270,110
288,203
304,21
321,68
420,245
457,182
459,93
471,144
548,145
563,107
565,171
589,184
594,218
649,279
659,183
712,106
778,59
793,246
803,161
837,203
842,182
845,159
882,83
929,97
995,73
12,97
29,57
42,118
95,3
168,12
194,275
210,289
221,253
234,68
286,78
331,118
360,182
418,147
439,203
442,182
482,274
486,93
550,42
553,93
557,93
576,42
595,246
627,97
641,246
686,97
713,166
741,42
762,143
769,59
773,68
792,118
803,247
825,97
851,144
869,68
876,93
902,97
933,68
964,86
980,205
991,42
996,122
66,182
75,123
80,182
188,68
223,182
241,214
244,99
284,48
294,132
357,34
407,23
411,83
443,23
488,12
495,119
539,157
609,93
622,12
662,43
682,202
694,132
750,23
816,242
827,12
845,270
873,172
887,18
896,107
924,25
0,143
3,120
6,93
56,102
61,96
113,182
165,144
184,242
192,216
202,242
232,12
309,18
330,68
333,68
355,78
370,143
377,67
396,97
402,12
434,278
491,67
510,68
543,125
573,54
575,253
579,248
586,262
650,278
712,166
719,197
746,275
781,199
817,274
833,34
925,102
974,247
976,152
983,271
988,144
1,182
46,174
135,68
170,68
173,73
179,242
204,242
205,277
218,68
225,174
232,182
299,68
347,290
459,34
475,107
512,34
529,68
566,144
601,203
609,157
644,42
654,222
662,59
879,182
905,4
932,12
5,157
18,144
25,93
66,9
74,107
86,68
88,245
95,23
155,152
231,12
235,42
236,12
264,242
294,217
378,191
390,132
428,290
468,182
474,68
486,8
514,176
592,182
617,107
626,60
636,34
642,132
687,68
728,245
732,204
738,182
747,272
767,274
786,246
825,6
834,187
877,169
884,8
911,242
917,34
930,107
943,246
993,244
7,166
34,192
58,42
89,59
122,125
132,214
156,134
206,59
209,68
222,143
283,68
295,150
329,242
346,21
398,107
445,204
496,182
591,59
596,34
608,61
676,157
741,192
748,97
756,6
768,42
783,107
801,107
853,67
860,97
909,182
929,275
991,3
106,290
112,195
114,21
186,182
205,42
208,246
236,17
264,12
303,83
308,242
334,25
402,242
415,174
461,246
606,79
648,202
658,242
694,157
701,107
829,123
851,21
871,3
926,18
26,166
43,147
45,118
52,188
84,93
92,68
109,150
134,107
152,68
202,180
208,182
231,273
275,218
281,144
297,202
300,204
313,132
336,248
342,235
356,97
413,227
497,83
564,96
579,23
600,256
606,6
607,182
626,216
636,107
657,132
672,107
696,245
742,245
748,215
913,118
939,246
940,34
970,182
13,246
35,93
85,106
105,34
134,93
240,157
282,107
293,34
298,188
311,34
320,245
344,144
373,242
379,182
424,187
445,262
452,16
466,250
531,68
545,253
570,132
595,68
602,102
675,107
747,21
751,83
756,175
760,277
770,42
791,204
859,97
869,246
886,97
932,207
947,67
960,203
967,73
12,93
21,77
36,211
73,245
83,277
144,198
215,204
238,188
271,93
322,246
329,97
367,182
380,144
406,107
426,156
528,216
578,246
627,134
654,106
670,93
671,162
680,290
688,182
697,132
705,246
713,132
740,34
765,22
770,246
779,107
790,182
808,3
811,21
815,246
829,216
876,246
900,136
905,209
907,12
947,73
951,132
973,34
18,96
24,182
83,182
90,107
131,134
140,232
177,48
181,246
228,34
231,174
233,169
288,16
290,34
300,246
300,216
322,97
342,114
364,93
402,114
428,248
444,162
450,132
470,87
473,144
501,42
637,222
650,121
651,107
681,246
684,246
695,202
746,157
753,68
761,62
811,68
824,34
830,93
885,137
887,99
904,188
935,182
953,182
971,21
4,182
38,166
73,187
102,42
137,200
141,97
181,34
238,144
288,150
302,158
344,68
345,260
372,152
386,182
467,180
542,118
542,246
579,42
588,106
621,34
621,21
633,144
656,187
703,68
765,97
849,78
874,121
908,182
929,144
961,166
963,182
981,34
997,122
4,246
94,180
126,166
128,93
142,289
192,107
199,23
207,215
235,93
265,73
340,42
385,59
446,216
477,118
486,34
492,203
514,118
520,107
533,52
542,34
551,246
631,216
631,266
643,144
652,182
683,144
742,144
834,182
884,107
894,68
933,16
950,251
23,42
33,277
159,34
165,214
180,34
246,122
261,93
363,214
366,242
397,21
425,48
435,119
438,48
474,209
516,202
603,242
614,246
710,253
710,34
722,143
744,114
780,203
798,125
799,42
818,73
857,93
908,42
912,107
57,182
75,182
126,222
152,182
153,147
193,247
207,246
245,263
390,214
402,97
421,91
430,182
432,188
481,97
535,118
610,166
737,59
742,215
783,182
817,157
826,125
831,144
870,202
906,216
938,205
946,59
6,245
54,246
54,174
117,121
137,246
196,34
213,34
244,93
300,106
353,166
403,144
462,202
464,182
484,187
498,144
499,68
505,77
552,242
556,121
562,159
582,79
608,144
622,144
627,132
666,12
684,23
699,242
730,209
770,182
796,132
828,144
853,34
873,78
878,228
919,205
976,110
979,242
988,83
40,42
41,59
50,278
101,271
109,34
137,262
224,150
225,118
312,182
338,73
351,264
371,68
373,97
375,34
539,191
548,68
561,21
572,97
584,246
676,242
706,78
711,202
746,152
771,242
809,68
838,34
841,132
898,97
962,27
967,5
5,144
22,182
35,68
48,132
49,38
80,118
126,182
141,42
217,202
246,34
266,144
282,68
316,9
338,246
395,97
417,235
441,291
452,12
469,97
476,172
495,78
496,271
497,184
549,34
554,166
590,182
596,242
632,68
634,203
669,12
677,242
783,235
795,290
798,133
852,107
855,21
882,144
941,0
955,34
62,48
87,34
99,182
105,12
140,111
144,137
156,68
187,187
226,12
296,144
304,123
371,93
400,245
414,246
416,64
472,286
497,182
558,93
564,156
566,68
571,93
577,34
597,245
601,125
605,106
607,34
613,274
625,45
664,12
681,216
730,68
731,172
776,125
784,95
838,67
994,202
31,132
85,42
96,246
106,68
113,93
232,42
251,34
317,97
346,157
353,48
397,144
455,182
464,68
473,182
481,21
501,25
540,246
555,42
711,242
722,48
797,4
849,83
852,235
881,97
899,166
966,27
8,12
28,222
140,77
223,122
249,21
269,203
334,59
345,144
397,97
401,93
423,246
436,86
450,73
477,34
483,97
491,34
502,217
539,114
540,235
570,157
575,181
610,12
615,246
621,93
631,93
638,182
696,78
711,132
727,97
751,246
771,97
773,97
840,108
862,166
883,77
886,48
918,97
969,256
972,35
1,114
2,245
121,42
131,242
155,42
189,102
206,166
251,202
278,144
297,132
299,22
364,182
391,73
424,188
557,235
602,7
671,268
672,216
681,34
689,93
792,34
806,242
815,216
844,93
910,77
939,205
952,122
979,282
987,21
990,93
991,245
997,114
22,107
84,242
102,97
117,278
124,143
157,202
169,242
183,216
185,62
209,73
228,176
258,144
280,68
288,216
289,227
343,282
351,68
362,151
368,42
402,247
424,246
434,172
438,77
467,154
506,154
524,118
536,182
544,182
632,166
655,96
660,55
686,68
723,183
737,106
796,144
813,278
814,61
825,106
868,182
900,42
947,107
19,59
21,132
58,182
119,35
153,132
178,108
185,91
196,97
259,246
268,246
290,246
328,216
344,253
354,97
382,166
430,1
433,214
448,143
463,184
471,242
477,176
520,93
560,135
564,21
583,182
596,182
620,12
621,182
647,180
659,132
698,242
750,245
763,132
898,242
906,107
938,246
963,73
973,216
20,290
49,93
65,262
130,176
161,203
220,187
240,77
241,68
246,182
249,71
289,157
289,230
397,202
427,163
450,83
453,106
497,68
526,106
530,107
569,22
590,157
624,166
650,275
656,68
685,102
743,97
794,242
826,154
828,202
863,248
898,34
903,230
918,144
940,246
976,187
989,109
26,109
40,166
88,68
118,251
129,42
139,59
142,132
146,256
147,73
150,22
193,68
214,59
224,222
267,107
276,34
284,97
296,97
335,68
392,218
413,144
472,182
506,93
561,134
595,182
606,175
626,290
637,216
703,175
708,8
731,277
814,248
885,42
887,12
920,202
925,172
954,150
981,216
998,16
23,154
30,98
36,118
81,218
85,182
145,143
217,54
220,158
226,118
257,34
265,202
294,134
313,83
326,151
357,107
374,59
399,73
422,246
425,12
434,137
436,132
455,157
456,157
457,176
499,48
565,285
571,67
585,83
608,132
611,215
628,97
648,222
658,271
682,182
717,182
729,106
737,222
740,203
838,166
873,278
881,34
898,120
912,93
928,12
935,157
982,144
991,107
5,54
40,246
74,53
93,106
145,59
159,118
172,68
186,107
193,97
200,86
205,119
269,12
292,235
336,143
356,63
368,246
451,246
479,3
493,83
508,16
534,21
557,245
611,144
639,290
644,175
661,21
688,235
705,106
728,38
734,183
767,132
768,106
790,12
814,182
880,68
908,114
916,118
919,42
937,68
955,73
959,125
973,150
978,28
51,242
82,144
142,97
180,122
180,235
199,182
202,91
230,48
254,130
266,157
289,28
310,182
338,135
355,121
364,16
372,187
417,182
426,96
448,166
460,68
469,183
524,182
543,16
552,144
663,216
675,187
739,59
746,242
767,180
781,144
805,97
819,242
924,166
960,68
968,248
39,218
41,222
87,60
95,107
127,135
130,93
153,97
167,21
172,283
187,182
213,150
219,37
237,182
253,97
332,93
405,135
453,222
465,18
479,35
484,22
519,12
526,205
612,60
680,97
715,16
775,290
825,181
827,246
829,182
858,204
867,182
869,19
900,23
915,42
29,146
72,290
125,93
135,277
154,187
171,89
175,59
214,143
239,123
298,107
302,182
366,203
389,77
446,246
465,154
475,235
477,182
559,132
574,42
624,109
638,48
640,267
643,184
651,187
689,188
747,97
748,68
793,182
808,235
856,21
865,188
868,143
889,48
891,97
921,290
936,42
952,246
976,107
982,97
3,83
38,106
44,12
100,256
106,187
118,34
145,203
190,152
191,291
294,144
301,42
338,42
341,62
413,202
439,42
488,242
492,42
497,134
525,16
532,176
549,143
606,181
615,118
619,246
679,107
718,68
729,166
772,21
773,123
824,166
839,290
843,132
904,166
936,107
972,68
996,107
148,290
209,135
236,144
251,275
259,242
265,290
268,34
281,242
304,182
334,248
419,106
428,23
437,12
445,216
457,174
580,77
638,158
649,68
658,245
660,97
672,67
706,244
734,83
763,143
785,55
800,22
805,282
821,216
840,78
894,251
908,247
931,102
935,144
942,12
943,182
975,34
986,106
30,50
34,68
68,97
71,21
77,48
97,182
122,12
130,97
148,182
200,23
211,77
233,107
241,132
260,18
266,132
278,246
313,290
317,7
360,21
370,59
404,187
425,118
427,106
454,42
507,214
508,93
517,187
542,204
547,77
552,42
613,182
639,182
662,1
663,34
671,132
721,42
761,182
763,48
832,183
857,107
859,214
861,166
943,157
947,196
950,144
981,182
1,34
9,67
17,157
104,68
107,226
149,18
149,267
162,59
208,118
218,97
222,166
247,175
263,242
279,97
286,256
298,187
307,246
330,42
353,59
415,118
464,275
522,134
562,97
582,172
630,68
661,144
691,246
694,144
704,154
724,132
787,246
819,227
822,35
865,187
911,132
927,182
951,83
968,23
986,48
990,202
639,34
108,256
504,182
909,212
705,248
822,182
723,246
588,182
889,143
486,182
144,172
759,76
861,245
640,182
717,246
937,245
115,114
843,83
236,182
765,245
944,182
610,118
509,246
250,182
75,150
349,187
