book_title,rating,num_ratings,num_reviews,score,rating_id
The Roommate,3.9,7757,610,14560,0
"The Knife of Never Letting Go (Chaos Walking, #1)",3.97,197877,21196,15768,1
Man’s Search for Meaning,4.37,762458,42196,68249,2
"The Lightning Thief (Percy Jackson and the Olympians, #1)",4.31,3166598,108831,1118664,3
"Little House in the Big Woods (Little House, #1)",4.21,275012,8238,17399,4
Franny and Zooey,3.96,228325,11425,37741,5
The Art of Racing in the Rain,4.23,532237,45094,38100,6
"I Am Number Four (Lorien Legacies, #1)",3.93,345688,17131,16436,7
Divine Secrets of the Ya-Ya Sisterhood,3.86,561562,4889,21985,8
Charlotte’s Web,4.2,1906633,24912,795765,9
"City of Bones (The Mortal Instruments, #1)",4.07,2054455,77961,843049,10
"The da Vinci Code (Robert Langdon, #2)",3.92,2407498,56303,995769,11
"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",4.04,949209,51343,14639,12
"A Dog's Purpose (A Dog's Purpose, #1)",4.35,135448,14867,15161,13
Big Little Lies,4.31,1043029,56547,16583,14
"Uglies (Uglies, #1)",3.85,682939,28048,59630,15
The Name of the Rose,4.14,374687,13781,146934,16
"Empire of Storms (Throne of Glass, #5)",4.63,855191,70164,17645,17
"Lover Eternal (Black Dagger Brotherhood, #2)",4.32,195908,7833,14638,18
A Brief History of Time,4.21,447102,13037,14890,19
"The Amulet of Samarkand (Bartimaeus, #1)",4.03,130909,6068,9069,20
Howl and Other Poems,4.13,114212,3054,11714,21
Slaughterhouse-Five,4.1,1401842,42598,516422,22
One Day in the Life of Ivan Denisovich,3.98,117960,6379,14712,23
Revolutionary Road,3.93,90084,7782,9436,24
"Being a Witch, and Other Things I Didn't Ask For",4.3,16542,107,11546,25
"The Wicked King (The Folk of the Air, #2)",4.29,874095,81856,18509,26
The Time Machine,3.89,534213,17221,47844,27
One Flew Over the Cuckoo’s Nest,4.2,748082,17052,384178,28
Grimm's Fairy Tales,4.24,213871,5703,13180,29
"Gone (Gone, #1)",3.87,204815,12519,13266,30
"Speaker for the Dead (Ender's Saga, #2)",4.1,260996,9375,16070,31
"Angels & Demons (Robert Langdon, #1)",3.94,3261612,34867,22109,32
Mansfield Park,3.86,359237,15748,33031,33
Middlesex,4.04,648228,26965,161099,34
Ask for Andrea,4.1,126236,10942,15016,35
The Call of the Wild,3.91,443830,16371,92197,36
A Little Life,4.32,734141,119638,34625,37
"The Two Towers (The Lord of the Rings, #2)",4.49,1018361,21505,20093,38
"The Gunslinger (The Dark Tower, #1)",3.92,628800,26097,37435,39
Gone Girl,4.14,3210822,159926,82321,40
"The Titan’s Curse (Percy Jackson and the Olympians, #3)",4.37,1115479,42987,114832,41
The Elegance of the Hedgehog,3.8,189867,21675,11726,42
"Oryx and Crake (MaddAddam, #1)",4.01,274117,17260,13824,43
"Hunted (House of Night, #5)",3.93,186166,3913,15264,44
Demian,4.14,119559,8619,16322,45
Jonathan Strange & Mr Norrell,3.86,242241,19216,26338,46
Madame Bovary,3.7,346972,17566,88874,47
The Idiot,4.21,192956,9736,52956,48
The Silent Patient,4.18,2546966,222971,17432,49
"The Sparrow (The Sparrow, #1)",4.14,77870,9359,9045,50
The Sea of Tranquility,4.29,87410,10501,9862,51
Taming Flame,4.3,17198,60,17183,52
No Exit,4.0,176474,22260,16362,53
The Left Hand of Darkness,4.1,194188,17165,18760,54
Dear John,4.04,605915,13022,30480,55
"Dark Lover (Black Dagger Brotherhood, #1)",4.16,342202,16069,33083,56
The Hunchback of Notre-Dame,4.02,206538,7943,32915,57
"The Lost Hero (The Heroes of Olympus, #1)",4.3,881607,36009,78144,58
Animal Farm,3.99,4069089,104849,1593366,59
Ugly Love,4.03,2026493,135424,19825,60
"The Awakening (Darkest Powers, #2)",4.14,116503,3523,9344,61
Nine Stories,4.18,150291,6159,16691,62
"Shadow and Bone (The Shadow and Bone Trilogy, #1)",3.93,1002796,88264,18912,63
The Scarlet Pimpernel,4.07,137569,8034,26376,64
Julius Caesar,3.7,209424,7166,15931,65
"Untamed (House of Night, #4)",3.94,239577,4131,21424,66
1984,4.19,4849444,126468,21511,67
"Crooked Kingdom (Six of Crows, #2)",4.59,685712,76664,58504,68
The Help,4.47,2852848,91791,823985,69
"Burned (House of Night, #7)",3.97,161001,3504,8925,70
Choke,3.71,214479,7534,10152,71
"Simon vs. the Homo Sapiens Agenda (Simonverse, #1)",4.15,449111,38399,13430,72
A Man Called Ove,4.38,1091460,115227,16000,73
"The Iron King (The Iron Fey, #1)",3.88,215194,13615,19036,74
Me Talk Pretty One Day,4.01,706707,20470,21537,75
’Salem’s Lot,4.1,603505,22976,44702,76
The Complete Works,4.48,57258,1112,47632,77
"Mort (Discworld, #4; Death, #1)",4.24,255133,8941,10469,78
"Love Story (Love Story, #1)",3.65,62121,3704,11569,79
"Alanna: The First Adventure (Song of the Lioness, #1)",4.27,133046,6317,12931,80
"The Hate U Give (The Hate U Give, #1)",4.47,939867,77140,25669,81
Island of the Blue Dolphins,3.87,338899,10321,54089,82
"The Color of Magic (Discworld, #1; Rincewind, #1)",4.0,398879,15092,11278,83
"Caraval (Caraval, #1)",3.98,635904,82729,14018,84
The Secret Magdalene,4.15,4647,508,65329,85
The Great Gatsby,3.93,5436377,112567,1045653,86
Hello Beautiful,4.15,399887,37588,9566,87
Battle Royale,4.26,79126,8543,13733,88
House of Sand and Fog,3.86,134258,4765,12610,89
"Princess Academy (Princess Academy, #1)",4.04,118764,9495,11408,90
"Odd Thomas (Odd Thomas, #1)",3.99,271718,8645,12187,91
"Ishmael (Ishmael, #1)",4.01,99852,6765,16644,92
All the Bright Places,4.12,588962,52793,29307,93
Cloud Atlas,4.01,255201,22514,33101,94
"The Cruel Prince (The Folk of the Air, #1)",4.03,1407687,127668,45230,95
East of Eden,4.42,564006,32567,46419,96
The Catcher in the Rye,3.8,3640561,90261,757261,97
To Kill a Mockingbird,4.26,6371850,122063,329198,98
The Diary of a Young Girl,4.19,3873466,43612,89474,99
Go Ask Alice,3.74,281062,13750,33624,100
"Angelfall (Penryn & the End of Days, #1)",4.11,193866,17719,17246,101
"The Fellowship of the Ring (The Lord of the Rings, #1)",4.39,2885283,43743,419895,102
"Mary Poppins (Mary Poppins, #1)",4.01,136032,7114,10508,103
A Connecticut Yankee in King Arthur's Court,3.77,105018,4091,8969,104
"The Elite (The Selection, #2)",3.94,808422,47762,20681,105
Extremely Loud & Incredibly Close,3.97,426693,26282,70286,106
The Green Mile,4.48,334031,13893,74432,107
"The Notebook (The Notebook, #1)",4.15,1744022,26756,258851,108
The Love Hypothesis,4.13,1527314,161885,15841,109
"Du côté de chez Swann (À la recherche du temps perdu, #1)",4.15,63191,5814,16756,110
"The Inheritance Games (The Inheritance Games, #1)",4.15,846208,93484,21971,111
"The One (The Selection, #3)",4.15,720225,46501,28128,112
The Five People You Meet in Heaven,4.0,744210,30421,133868,113
Heart of Darkness,3.43,526776,21746,95780,114
The Corrections,3.84,188006,11859,10885,115
Digital Fortress,3.7,646120,11288,11409,116
"Night Watch (Discworld, #29; City Watch, #6)",4.5,113462,3269,13039,117
The Bluest Eye,4.12,267315,18952,14170,118
Sense and Sensibility,4.09,1228279,29527,19908,119
White Fang,4.02,195110,6649,36895,120
The Wind in the Willows,4.02,226679,9763,64157,121
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4.5,3515054,68126,3163643,122
A Room of One’s Own,4.21,223616,19640,9254,123
"They Both Die at the End (Death-Cast, #1)",3.76,791813,92066,16719,124
The Invisible Life of Addie LaRue,4.18,1203583,154237,25672,125
"The Godfather (The Godfather, #1)",4.39,434764,13592,143450,126
White Oleander,4.0,358483,9571,50865,127
Twenty Years Later,4.21,128505,9098,11651,128
It Ends with Us (It Ends with Us #1),4.14,3934180,283557,35413,129
The Awakening,3.68,214803,11663,42078,130
"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",4.18,3166456,248330,46002,131
"Shōgun (Asian Saga, #1)",4.41,193966,7296,73122,132
The Forgotten Garden,4.15,228074,21163,10031,133
"2001: A Space Odyssey (Space Odyssey, #1)",4.17,321321,9077,18858,134
A Christmas Carol,4.08,854999,32596,22578,135
"The Raven Boys (The Raven Cycle, #1)",4.05,380901,43982,25680,136
Breakfast of Champions,4.07,266983,10357,28466,137
The BFG,4.23,497124,12807,32155,138
"Spirit Bound (Vampire Academy, #5)",4.32,299810,10365,62990,139
"The Maze Runner (The Maze Runner, #1)",4.05,1577974,67437,106014,140
The Little Prince,4.33,2206989,72927,1065703,141
Nineteen Minutes,4.17,384848,20254,24249,142
"The Killer Angels (The Civil War Trilogy, #2)",4.33,88096,5696,13397,143
Macbeth,3.89,935496,22386,18869,144
Midnight’s Children,3.98,127261,8729,30160,145
The Phantom of the Opera,3.96,254077,12325,64568,146
"Anne of Green Gables (Anne of Green Gables, #1)",4.32,1022465,41919,898586,147
Geek Love,3.95,69480,7396,12163,148
Cyrano de Bergerac,4.06,86148,3181,16096,149
"The Darkest Minds (The Darkest Minds, #1)",4.16,197700,19605,17157,150
Pride and Prejudice,4.29,4404628,123700,2787782,151
Crime and Punishment,4.27,951749,40932,983918,152
"Fablehaven (Fablehaven, #1)",4.13,169758,12807,11097,153
The Memory Keeper's Daughter,3.7,604878,20878,13748,154
"Ready Player One (Ready Player One, #1)",4.23,1213796,105158,48949,155
The Boy in the Striped Pajamas,4.16,872418,38820,83218,156
"The Vampire Lestat (The Vampire Chronicles, #2)",4.1,206684,5978,51934,157
A Flicker in the Dark,3.99,471648,41515,13726,158
"Bloodlines (Bloodlines, #1)",4.2,188021,9037,19072,159
"Voyager (Outlander, #3)",4.39,316720,13230,21918,160
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",4.65,2408920,203875,99011,161
"Insurgent (Divergent, #2)",3.97,1543986,64544,114483,162
"Beautiful Disaster (Beautiful, #1)",4.0,696629,34951,50695,163
"A Child Called ""It"" (Dave Pelzer, #1)",4.13,443844,19014,34355,164
"Chocolat (Chocolat, #1)",3.96,127640,5346,17400,165
The Power of Myth,4.26,52099,2456,11053,166
"Better than the Movies (Better than the Movies, #1)",4.28,491928,80595,11931,167
House of Leaves,4.09,179716,18788,14943,168
"The Talisman (The Talisman, #1)",4.11,133694,5202,15730,169
"Shatter Me (Shatter Me, #1)",3.85,1000273,99325,49700,170
"Howl’s Moving Castle (Howl’s Moving Castle, #1)",4.29,387982,33323,69664,171
Into Thin Air: A Personal Account of the Mt. Everest Disaster,4.25,524152,20083,17956,172
The Lost Artefacts - The Complete Collection,4.6,201,11,10492,173
Archer's Voice,4.2,548853,60474,12209,174
Bury My Heart at Wounded Knee: An Indian History of the American West,4.25,95663,5703,12319,175
Lady Chatterley’s Lover,3.5,129874,8348,16617,176
Cat’s Cradle,4.15,414382,16513,64441,177
Treasure Island,3.85,508982,17496,87421,178
"Throne of Glass (Throne of Glass, #1)",4.18,1804337,125615,104108,179
"Eragon (The Inheritance Cycle, #1)",3.95,1832359,29766,163738,180
"Absalom, Absalom!",3.98,45583,2977,9406,181
Walk Two Moons,3.99,169902,8307,11218,182
"Souls Unfractured (Hades Hangmen, #3)",4.41,27752,3069,12055,183
The Age of Innocence,3.97,181192,11141,23166,184
"The Eye of the World (The Wheel of Time, #1)",4.19,549151,24127,35858,185
Black Beauty,3.99,285740,7122,39431,186
The Fault in Our Stars,4.13,5333943,182225,1356508,187
"One of Us Is Lying (One of Us is Lying, #1)",3.93,923653,73661,12298,188
"Corrupt (Devil's Night, #1)",3.8,320691,31952,13652,189
"Trainspotting (Mark Renton, #2)",4.11,170835,4307,16847,190
Far From the Madding Crowd,3.96,157662,8738,18327,191
Carrie,3.99,764489,28050,27932,192
The Divine Comedy,4.08,158920,6647,132176,193
It,4.24,1163497,38188,318747,194
"Fifty Shades Freed (Fifty Shades, #3)",3.83,878723,28035,35016,195
Where the Heart Is,4.04,250429,4352,9026,196
Deception Point,3.76,679985,11348,9001,197
"A Wrinkle in Time (Time Quintet, #1)",3.98,1229196,40687,628785,198
"Guards! Guards! (Discworld, #8; City Watch, #1)",4.34,217914,7931,14916,199
"World Without End (Kingsbridge, #2)",4.31,259043,13790,15899,200
The Truth About Forever,4.12,224534,9092,16844,201
Northanger Abbey,3.85,416693,22775,25319,202
Doctor Zhivago,4.01,98655,4604,30487,203
"Watership Down (Watership Down, #1)",4.09,489274,18277,414570,204
Life of Pi,3.94,1668101,54675,543873,205
"The Girl Who Kicked the Hornet’s Nest (Millennium, #3)",4.24,749641,31931,52115,206
The Maltese Falcon,3.87,109936,6860,9475,207
Corelli’s Mandolin,4.02,88452,3591,12067,208
Home Before Dark,4.06,232982,29871,13636,209
Before I Go to Sleep,3.9,347356,25529,16990,210
"Red Queen (Red Queen, #1)",3.99,1067782,72378,30816,211
"Moby-Dick or, The Whale",3.55,579036,24255,229215,212
If on a Winter’s Night a Traveler,4.03,102240,9827,13320,213
Mythology,4.03,57143,3385,13957,214
Much Ado About Nothing,4.06,249366,6352,18481,215
A Streetcar Named Desire,3.98,322336,7918,28426,216
"All Creatures Great and Small (All Creatures Great and Small, #1-2)",4.35,150525,7492,49025,217
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4.43,4111735,85103,191929,218
One Hundred Years of Solitude,4.12,1008204,49488,734272,219
"The Girl Who Played with Fire (Millennium, #2)",4.25,942489,37953,95572,220
"Perfect Chemistry (Perfect Chemistry, #1)",4.04,261413,11699,17945,221
Are You My Mother?,4.21,246800,2850,18019,222
"Definitely Dead (Sookie Stackhouse, #6)",4.01,207496,4498,8914,223
"Ender's Shadow (The Shadow Series, #1)",4.32,174864,5952,11465,224
"Death on the Nile (Hercule Poirot, #18)",4.12,275295,18934,12345,225
The Girl Who Was Taken,4.2,108074,7518,13922,226
Interpreter of Maladies,4.17,198153,14549,15340,227
The Last Lecture,4.26,352173,20194,17179,228
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",4.26,780464,42638,128321,229
"The Monarch's Ring (The Lost Artefacts, #2)",4.51,443,26,9524,230
"Queen of Shadows (Throne of Glass, #4)",4.61,995776,73027,26656,231
"Heir of Fire (Throne of Glass, #3)",4.46,1117555,84328,33194,232
Roots: The Saga of an American Family,4.44,161371,4340,53804,233
"The Sea of Monsters (Percy Jackson and the Olympians, #2)",4.24,1241242,52604,110013,234
"Charlie and the Chocolate Factory (Charlie Bucket, #1)",4.16,875018,17270,159176,235
The Joy Luck Club,3.97,692394,13978,90573,236
Papillon,4.23,71879,2974,12739,237
"As Good As Dead (A Good Girl's Guide to Murder, #3)",4.2,432130,62364,10619,238
Different Seasons,4.35,210735,6690,49796,239
Bel Canto,3.93,296202,19929,34472,240
"The Sisterhood of the Traveling Pants (Sisterhood, #1)",3.84,716192,8897,12514,241
"The Family Upstairs (The Family Upstairs, #1)",3.96,470199,36456,10718,242
"City of Ashes (The Mortal Instruments, #2)",4.11,956697,37773,13776,243
"Eldest (The Inheritance Cycle, #2)",4.04,461743,12563,32939,244
Paradise Lost,3.85,170850,6213,47562,245
His Dark Materials (His Dark Materials #1-3),4.29,164131,5791,74678,246
"If I Stay (If I Stay, #1)",3.92,929830,42245,36396,247
The Sound and the Fury,3.86,186537,9833,55614,248
Goodnight Moon,4.31,381065,7331,102449,249
A Tale of Two Cities,3.87,969407,24499,536911,250
"Inkheart (Inkworld, #1)",3.92,431307,14863,52808,251
The Glass Castle,4.32,1263526,66137,14884,252
The Woman in the Window,3.95,819210,62153,13155,253
The Amazing Adventures of Kavalier & Clay,4.18,206214,12512,31433,254
Mrs. Dalloway,3.79,320882,20219,42765,255
Fight Club,4.18,609850,23552,137486,256
"The Queen of Nothing (The Folk of the Air, #3)",4.35,786996,76835,18077,257
"The City of Ember (Book of Ember, #1)",3.89,288131,13475,9354,258
The Portrait of a Lady,3.79,82508,4057,10318,259
"Red Rising (Red Rising Saga, #1)",4.27,519293,53970,14100,260
"The Scorch Trials (The Maze Runner, #2)",3.9,602510,31427,15055,261
"Acheron (Dark-Hunter, #14)",4.56,60568,3943,16303,262
Those Empty Eyes,4.18,46303,3728,20136,263
Snow Falling on Cedars,3.86,189707,6119,21367,264
"The Magician’s Nephew (Chronicles of Narnia, #6)",4.05,561584,22379,38368,265
Paper Towns,3.71,1410712,57055,53932,266
Where the Red Fern Grows,4.12,418001,14568,143163,267
"The Chosen (Reuven Malther, #1)",4.07,94824,5141,24680,268
"Inheritance (The Inheritance Cycle, #4)",4.15,288877,12550,14695,269
"The Fiery Cross (Outlander, #5)",4.26,216619,9027,13107,270
"The Hound of the Baskervilles (Sherlock Holmes, #5)",4.13,359395,13167,42275,271
American Gods,4.11,958503,48781,137337,272
A Cursed Son,4.04,2289,469,9033,273
The Twilight Collection,3.81,46812,1165,21970,274
A Light in the Attic,4.36,457635,3525,64146,275
The Chain Between Worlds (The Lost Artefacts #1),4.46,1391,83,75711,276
"Unravel Me (Shatter Me, #2)",4.12,619154,57744,19427,277
She’s Come Undone,3.91,351576,11546,57541,278
"The House of Hades (The Heroes of Olympus, #4)",4.57,440477,24424,34798,279
"Lover Avenged (Black Dagger Brotherhood, #7)",4.36,117220,4404,10636,280
"Reflected in You (Crossfire, #2)",4.3,357235,11602,9037,281
"The Alienist (Dr. Laszlo Kreizler, #1)",4.06,176417,8810,11831,282
The Sirens of Titan,4.15,147008,7473,12358,283
"Pretties (Uglies, #2)",3.84,269425,11799,12817,284
"Viciously Yours (Fae Kings of Eden, #1)",3.62,28468,3407,13958,285
The Club,3.29,113379,8590,15163,286
Snow Crash,4.02,286557,12738,18764,287
"Mockingjay (The Hunger Games, #3)",4.1,3361829,134783,63148,288
Tuck Everlasting,3.9,281338,12329,35195,289
Ficciones,4.41,70998,4631,11091,290
Peace Like a River,4.02,94872,9706,14067,291
The Arabian Nights,4.03,78557,2456,15959,292
"The Bad Beginning (A Series of Unfortunate Events, #1)",4.01,538857,23104,21025,293
The Curious Incident of the Dog in the Night-Time,3.89,1518306,57631,154407,294
Tuesdays with Morrie,4.18,1075977,43427,151377,295
Shakespeare's Sonnets,4.25,107220,1995,9188,296
"One for the Money (Stephanie Plum, #1)",4.05,561198,17657,12992,297
"Betrayed (House of Night, #2)",3.92,271807,6343,21928,298
"Things Fall Apart (The African Trilogy, #1)",3.74,385359,20903,39434,299
"Little House on the Prairie (Little House, #3)",4.21,294753,5820,17716,300
Ulysses,3.76,131210,9920,84743,301
The Lorax,4.35,351876,5182,103356,302
Cosmos,4.4,150220,4694,12419,303
"One Foot in the Grave (Night Huntress, #2)",4.28,106370,4259,8793,304
"A Wizard of Earthsea (Earthsea Cycle, #1)",4.01,331106,17142,15556,305
A Separate Peace,3.6,224063,9998,32602,306
Siddhartha,4.07,802642,29075,311453,307
"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",4.2,166292,13983,8851,308
The Jungle,3.77,148464,7446,21622,309
"A Dance with Dragons (A Song of Ice and Fire, #5)",4.34,702501,26441,23000,310
"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",4.47,2009375,139708,23017,311
"A Feast for Crows (A Song of Ice and Fire, #4)",4.16,752421,25194,26657,312
Fear and Loathing in Las Vegas,4.07,358660,10097,55632,313
The Things They Carried,4.14,324648,19734,51337,314
As I Lay Dying,3.72,174362,11577,33532,315
The Reader,3.78,217757,13447,23944,316
The Thorn Birds,4.25,355379,8299,111316,317
Frankenstein: The 1818 Text,3.88,1673474,69841,606692,318
"The Shining (The Shining, #1)",4.28,1560776,42317,315507,319
John Adams,4.08,366089,7371,12983,320
"Blood Promise (Vampire Academy, #4)",4.3,318657,11627,92552,321
Foucault’s Pendulum,3.91,71878,4232,14132,322
Something Wicked This Way Comes,3.91,140218,11363,14283,323
11/22/63,4.34,570924,51364,34870,324
"A Great and Terrible Beauty (Gemma Doyle, #1)",3.8,224229,10638,17988,325
On Writing: A Memoir of the Craft,4.34,297775,24738,13503,326
Dandelion Wine,4.09,73246,6703,13814,327
Vanity Fair,3.8,130006,4670,18612,328
Oliver Twist,3.88,403706,11281,87712,329
One Day,3.85,376330,26341,10863,330
The House of the Spirits,4.28,284256,16461,59001,331
Blindness,4.17,305198,25535,62343,332
"Clockwork Prince (The Infernal Devices, #2)",4.42,564674,32392,73506,333
