book_title,rating,num_ratings,num_reviews,score,rating_id
The Time Traveler’s Wife,4.0,1813632,54658,698868,334
"Angela’s Ashes (Frank McCourt, #1)",4.15,639402,14703,306308,335
"Cannery Row (Cannery Row, #1)",4.06,143088,8131,18027,336
None of This Is True,4.11,708131,74358,14712,337
"Killing Sarai (In the Company of Killers, #1)",4.08,32440,3115,12912,338
"Think Twice (Myron Bolitar, #12)",4.31,29462,2364,14497,339
"You Are Special (Wemmicksville, #1)",4.45,52951,1518,16170,340
Pericles and Aspasia: A Story of Ancient Greece,4.29,16113,70,16506,341
The Prophet,4.23,308678,15318,93497,342
Watchers,4.19,166994,5275,13347,343
Never Lie,4.09,858354,71025,14248,344
No Country for Old Men,4.16,214570,13349,17227,345
The Invention of Hugo Cabret,4.22,185704,16479,11229,346
"Artemis Fowl (Artemis Fowl, #1)",3.86,552664,13954,25785,347
Love in the Time of Cholera,3.94,517918,28688,115429,348
Tender Is the Night,3.78,140927,7326,9844,349
"Silence (Hush, Hush, #3)",4.07,287796,9311,17071,350
In Cold Blood,4.09,682357,25384,140945,351
Catch-22,3.99,846751,24645,443350,352
A Moveable Feast,4.02,156438,11692,8880,353
The Trigger: Hunting the Assassin Who Brought the World to War,3.81,3983,303,11723,354
We Have Always Lived in the Castle,3.93,250301,29149,14318,355
The Art of War,3.95,515044,20311,16658,356
"Sabriel (Abhorsen,  #1)",4.17,212136,10178,17306,357
"The Millennium Trilogy (Millennium Trilogy, #1-3)",4.47,56283,1935,9348,358
"The High Auction (Wisdom Revolution, #1)",4.71,15219,1985,9609,359
"The Last Unicorn (The Last Unicorn, #1)",4.16,114723,6930,16517,360
"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",3.92,1297020,67627,30629,361
"Ella Enchanted (Ella Enchanted, #1)",4.01,417331,12686,60754,362
The Importance of Being Earnest,4.17,381242,15187,106440,363
The Count of Monte Cristo,4.31,944704,33783,163090,364
The 5 Love Languages: The Secret to Love that Lasts,4.27,446897,17950,9160,365
Marked by Magic (Tracking Trouble #1),4.33,4444,172,9516,366
"Captive in the Dark (The Dark Duet, #1)",3.94,73956,6508,16178,367
Dark Places,3.95,781103,46195,21263,368
Misery,4.23,769790,29811,81089,369
"Lonesome Dove (Lonesome Dove, #1)",4.54,204046,13546,126968,370
"The Pillars of the Earth (Kingsbridge, #1)",4.34,784076,38877,427383,371
Little Women,4.16,2305196,55940,682502,372
The Poisonwood Bible,4.1,760254,28899,291526,373
"A Study in Scarlet (Sherlock Holmes, #1)",4.14,462109,18400,9361,374
Tales of Old: Greek Mythology: Volume 1,4.36,254,17,11686,375
A Midsummer Night’s Dream,3.94,553093,13567,98963,376
Atlas Shrugged,3.69,395891,20560,259783,377
We Were Liars,3.66,1205124,116579,25890,378
Watchmen,4.38,570306,17972,131668,379
The Fall,4.04,115221,7231,9576,380
"Scythe (Arc of a Scythe, #1)",4.32,348467,49348,10904,381
We Need to Talk About Kevin,4.08,200852,17785,15790,382
"The Amber Spyglass (His Dark Materials, #3)",4.1,367976,13792,30963,383
The Prince of Tides,4.25,211393,5457,39807,384
"Inferno (Robert Langdon, #4)",3.89,565752,39691,14812,385
Final Girls,3.83,213824,24255,14173,386
I Capture the Castle,3.99,108228,11186,16500,387
The Crucible,3.6,425906,13025,64798,388
The Shipping News,3.88,148233,6336,24823,389
Illusions: The Adventures of a Reluctant Messiah,4.15,64947,2968,9517,390
"Fifty Shades Darker (Fifty Shades, #2)",3.83,935346,31123,40062,391
Walden,3.78,194186,8189,43208,392
The Complete Stories and Poems,4.4,281352,3367,305462,393
"Champion (Legend, #3)",4.31,223705,19907,13345,394
The Hours,3.95,144101,6826,16155,395
Snow Flower and the Secret Fan,4.09,377519,20195,25943,396
Do Androids Dream of Electric Sheep?,4.09,470854,21194,40462,397
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",4.24,2898325,35563,154212,398
Orlando,3.87,100171,9066,11020,399
"Consequences (Consequences, #1)",3.92,42779,5905,13725,400
"Heartstopper: Volume One (Heartstopper, #1)",4.45,784177,77673,15855,401
The Scarlet Letter,3.43,882128,21460,138651,402
"Truth (Consequences, #2)",4.34,32493,3107,13581,403
The Holy Bible: King James Version,4.44,298252,8866,14033,404
I Am Legend and Other Stories,4.0,133213,5870,14512,405
"Marked (House of Night, #1)",3.81,506431,16713,56706,406
A Confederacy of Dunces,3.89,282905,19500,67075,407
Number the Stars,4.19,584881,17128,38825,408
Romeo and Juliet,3.74,2671890,33830,889996,409
I'll Give You the Sun,4.16,344087,32625,17466,410
I Am the Messenger,4.03,164220,16437,10166,411
"Oedipus Rex  (The Theban Plays, #1)",3.72,223514,6860,13884,412
"Crown of Midnight (Throne of Glass, #2)",4.35,1275171,95826,28736,413
"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",4.3,309943,9917,432488,414
The Lovely Bones,3.86,2395978,47710,562447,415
"The House in the Cerulean Sea (Cerulean Chronicles, #1)",4.39,731610,115022,12508,416
"Living Dead in Dallas (Sookie Stackhouse, #2)",3.96,257355,7815,10986,417
The Origin of Species,4.01,117025,3262,28438,418
The Thirteenth Tale,3.98,318722,27189,46953,419
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4.58,4397048,89872,544272,420
"84, Charing Cross Road",4.16,87392,14106,9631,421
Let the Right One In,4.04,114786,7913,10010,422
"Shadowfever (Fever, #5)",4.39,110574,7319,13080,423
"The Silver Chair (Chronicles of Narnia, #4)",3.96,309062,9368,15050,424
The Elephant Tree,3.75,29135,436,53934,425
Wuthering Heights,3.89,1879358,67239,1186543,426
"Faust, First Part",3.86,127697,4875,25226,427
"Crescendo (Hush, Hush, #2)",3.98,328759,13022,29520,428
The Shack: Where Tragedy Confronts Eternity,3.83,663762,36136,55597,429
The Drowning Woman,4.06,103141,9729,13154,430
Before I Fall,3.89,341062,22097,15024,431
العصبي,4.61,2779,363,19452,432
Mystic River,4.17,149680,5331,20664,433
The Giving Tree,4.38,1163016,22910,1192209,434
Cutting for Stone,4.32,401563,30171,17429,435
The Virgin Suicides,3.79,365669,26404,28145,436
V for Vendetta,4.26,313894,7418,38270,437
And Then There Were None,4.28,1439925,70459,345919,438
Alice in Wonderland,4.03,392799,5626,90829,439
Swan Song,4.29,70747,5177,11261,440
"Call Me By Your Name (Call Me By Your Name, #1)",4.1,530057,48840,17213,441
Like Water for Chocolate,3.95,374517,14486,29415,442
Never Let Me Go,3.85,745040,58897,50360,443
"Club Dead (Sookie Stackhouse, #3)",4.02,240329,6225,11106,444
If We Were Villains,4.14,322931,59384,12032,445
The Metamorphosis,3.88,1199995,51037,178872,446
The Secret Garden,4.16,1213570,30500,696753,447
Memoirs of a Geisha,4.15,2038634,37115,946528,448
Angle of Repose,4.24,60180,5362,11015,449
The History of Love,3.92,137587,12498,13754,450
The Woman in White,4.01,158263,10361,20406,451
Everything is Illuminated,3.89,181486,8854,21075,452
Room,4.08,815566,51286,31161,453
Beowulf,3.49,325044,11991,37328,454
Heidi,4.03,203873,6610,46965,455
"The Last Olympian (Percy Jackson and the Olympians, #5)",4.55,1057467,45387,160624,456
"Dreamfever (Fever, #4)",4.38,103874,5362,9213,457
The English Patient,3.86,134711,6258,30326,458
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4.57,3858858,74088,284546,459
All the King's Men,4.09,64529,3376,14739,460
The Blind Assassin,3.96,158464,9822,12605,461
The Woman in Cabin 10,3.73,659307,44782,10430,462
Mistress Suffragette,4.29,4590,105,11360,463
"Left Behind (Left Behind, #1)",3.86,237796,4580,13280,464
"Holes (Holes, #1)",4.0,1254087,27873,144060,465
Water for Elephants,4.11,1646955,63589,502405,466
"Red, White & Royal Blue",4.07,1083598,119984,25258,467
Native Son,4.03,100820,5185,13586,468
"Assassin's Apprentice (Farseer Trilogy, #1)",4.18,347592,19411,13812,469
"The Wise Man’s Fear (The Kingkiller Chronicle, #2)",4.55,578646,28605,46625,470
"Shiver (The Wolves of Mercy Falls, #1)",3.76,487051,25270,57131,471
A Million Little Pieces,3.69,256959,12759,8923,472
American Psycho,3.81,329916,21389,37503,473
Blood River: A Journey to Africa’s Broken Heart,3.98,11608,850,50315,474
"Ender’s Game (Ender's Saga, #1)",4.31,1408672,51091,789415,475
"Divergent (Divergent, #1)",4.14,4114809,123259,960477,476
"Anne of Avonlea (Anne of Green Gables, #2)",4.22,208164,10452,17885,477
Around the World in Eighty Days,3.94,259101,12012,11178,478
"The Girl in the Eagle's Talons (Millennium, #7)",3.43,15748,1745,12141,479
"Pippi Longstocking (Pippi Långstrump, #1)",4.15,203143,5424,27038,480
"Harry Potter Series Box Set (Harry Potter, #1-7)",4.74,292928,8471,36480,481
The Complete Calvin and Hobbes,4.81,40983,1210,55267,482
"The Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4.23,1899102,48894,840666,483
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,4.01,866390,19664,12058,484
Brideshead Revisited,4.0,118454,7545,19556,485
"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",3.99,375897,34792,27794,486
The Canterbury Tales,3.52,227608,4601,78053,487
Shutter Island,4.12,203268,11402,24323,488
"Dome: Rebellion (Dome, #1)",4.45,372,46,15634,489
The Complete Poems of Emily Dickinson,4.28,101065,1645,20093,490
The Remains of the Day,4.14,321307,26136,31020,491
Gone with the Wind,4.31,1236285,25690,1173605,492
"Antigone (The Theban Plays, #3)",3.67,161048,7024,10967,493
Of Human Bondage,4.15,58593,4249,19443,494
Dracula,4.02,1329456,50923,815838,495
An Abundance of Katherines,3.51,537061,28366,10720,496
Breakfast at Tiffany’s and Three Stories,3.85,246532,13716,28298,497
"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",4.08,503487,18060,69236,498
The Iliad,3.91,471226,13344,12389,499
Howards End,3.96,91568,4531,10307,500
"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",4.49,225788,7551,98558,501
The Adventures of Tom Sawyer,3.92,961654,14583,158919,502
Brave New World,3.99,1923362,51278,744653,503
Between Shades of Gray,4.37,254235,27994,9767,504
Persuasion,4.15,724388,35271,25291,505
The Color Purple,4.27,710185,27924,395362,506
The Omnivore's Dilemma: A Natural History of Four Meals,4.18,206753,14368,10555,507
"Worm Holes (Quantum Roots, #2)",4.34,2113,43,10073,508
The Shards,4.0,30203,4460,13203,509
"Where She Went (If I Stay, #2)",3.97,299226,21471,13750,510
"Into the Wild (Warriors, #1)",4.31,110361,9536,14327,511
"The Unbecoming of Mara Dyer (Mara Dyer, #1)",4.02,186820,19845,17071,512
انتحار فاشل,4.57,3179,422,19843,513
"Flowers in the Attic (Dollanganger, #1)",3.85,222584,13436,29812,514
The Plague,4.02,279199,16581,30538,515
I Know This Much Is True,4.21,316095,10566,48568,516
"Wonder (Wonder, #1)",4.37,1123802,77424,49965,517
"City of Fallen Angels (The Mortal Instruments, #4)",4.07,615867,28347,64099,518
All Quiet on the Western Front,4.09,478197,19504,130041,519
Perfume: The Story of a Murderer,4.04,496059,28042,140968,520
1984,4.19,4849444,126468,684411,521
"Dead as a Doornail (Sookie Stackhouse, #5)",4.01,220927,4554,9220,522
Hamlet,4.02,984776,24265,43408,523
"Winnie-the-Pooh (Winnie-the-Pooh, #1)",4.38,471244,10536,253571,524
Green Eggs and Ham,4.31,798602,11802,558690,525
"A Time to Kill (Jake Brigance, #1)",4.12,810289,7310,39071,526
The Monster at the End of this Book,4.46,125856,3433,39907,527
"Kane & Abel (Kane & Abel, #1)",4.34,125086,6189,9481,528
"The Witching Hour (Lives of the Mayfair Witches, #1)",4.1,120050,5267,19438,529
A Portrait of the Artist as a Young Man,3.64,155942,8185,35448,530
Love You Forever,4.37,240973,6229,36829,531
"Foundation (Foundation, #1)",4.17,557888,17571,49396,532
Speak,4.05,606509,32187,56802,533
A Clockwork Orange,4.0,731864,22119,341633,534
"Tears of Tess (Monsters in the Dark, #1)",4.0,41189,4015,12567,535
"Finale (Hush, Hush, #4)",4.12,179863,9670,10047,536
Sarah's Key,4.18,482138,31660,17968,537
"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",4.41,87710,9032,10472,538
The Trial,3.95,348057,16787,71303,539
Of Mice and Men,3.89,2632958,56612,781638,540
"Specials (Uglies, #3)",3.76,196172,8964,9350,541
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4.16,766992,15401,10463,542
"House of Earth and Blood (Crescent City, #1)",4.47,833996,87039,12092,543
The Song of Achilles,4.32,1652855,177605,110509,544
The Nightingale,4.63,1562481,127998,24242,545
"The Tales of Beedle the Bard (Hogwarts Library, #3)",4.04,497720,19104,25102,546
"Haunting Adeline (Cat and Mouse, #1)",3.96,610838,71042,10672,547
No One Can Know,3.68,57225,6337,15162,548
زندگی مه آلود پریا,3.33,1027,122,30907,549
"Are You There God? It’s Me, Margaret",3.94,245934,12615,45077,550
"Fallen (Fallen, #1)",3.72,597368,22337,68153,551
Atonement,3.94,534330,23979,105934,552
"Carry On (Simon Snow, #1)",4.17,321132,37617,14808,553
Travels with Charley: In Search of America,4.08,98874,7727,8890,554
The Immortal Life of Henrietta Lacks,4.12,757225,42032,8917,555
Pretty Girls,4.03,509374,49104,18504,556
"City of Glass (The Mortal Instruments, #3)",4.27,981668,35403,21698,557
Fried Green Tomatoes at the Whistle Stop Cafe,4.28,313879,10715,42616,558
"Clockwork Angel (The Infernal Devices, #1)",4.31,847563,43810,199223,559
Tess of the D’Urbervilles,3.83,290438,12345,95434,560
"The Hero of Ages (Mistborn, #3)",4.54,472471,35216,12389,561
Still Alice,4.32,347942,30931,10511,562
"Glass Houses (The Morganville Vampires, #1)",3.92,102115,5356,11015,563
Verity,4.31,3072517,259758,15231,564
North and South,4.15,174270,10677,19722,565
"The Giver (The Giver, #1)",4.12,2585519,82140,587438,566
Waiting for Godot,3.84,208403,9523,24765,567
"Gabriel's Inferno (Gabriel's Inferno, #1)",3.98,159538,9014,9058,568
"The Dark Tower (The Dark Tower, #7)",4.28,178555,7942,12927,569
Invisible Monsters,4.0,147375,7487,14555,570
Look Closer,4.2,76753,9525,14557,571
The Secret Life of Bees,4.09,1314041,36679,188833,572
Jane Eyre,4.15,2160507,69405,1080160,573
"The Bean Trees (Greer Family, #1)",4.0,163329,8327,15171,574
"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",4.0,707606,41817,25852,575
"The Mark of Athena (The Heroes of Olympus, #3)",4.47,629249,27481,47338,576
"The Golden Compass (His Dark Materials, #1)",4.03,1557344,28615,317911,577
"The Good Earth (House of Earth, #1)",4.01,253534,11993,90980,578
"The Golden Lily (Bloodlines, #2)",4.31,119947,6922,8879,579
Survivor,3.93,120413,4377,9732,580
"The Bronze Horseman (The Bronze Horseman, #1)",4.29,89046,9408,16374,581
Sharp Objects,4.01,1107368,71037,25741,582
"Blood Meridian, or, the Evening Redness in the West",4.16,181264,18628,29728,583
"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",4.02,150360,6613,8869,584
Starship Troopers,4.01,233918,7820,13943,585
"Poison Study (Study, #1)",4.09,170110,14203,14158,586
"City of Heavenly Fire (The Mortal Instruments, #6)",4.39,395817,28793,30367,587
Marley and Me: Life and Love With the World’s Worst Dog,4.14,473040,15153,59043,588
"Harry Potter and the Sorcerer’s Stone (Harry Potter, #1)",4.47,10485720,172072,621552,589
"Interview with the Vampire (The Vampire Chronicles, #1)",4.02,610985,18438,301482,590
"Not Forever, But For Now",3.1,4065,717,14601,591
"Dragonfly in Amber (Outlander, #2)",4.34,366745,18055,29379,592
"Jurassic Park (Jurassic Park, #1)",4.11,987408,22003,81993,593
The Red Tent,4.2,610544,22676,185595,594
The Alchemist,3.91,3215654,128501,923418,595
The Paris Apartment,3.65,596112,50186,12628,596
Stoner,4.34,187765,22741,10307,597
"The Blood of Olympus (The Heroes of Olympus, #5)",4.43,353673,24376,13729,598
"The Bourne Identity (Jason Bourne, #1)",4.05,435692,5557,13853,599
The Only One Left,4.14,371964,50385,15309,600
"The Host (The Host, #1)",3.86,1022751,44428,26376,601
"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",4.3,546688,17229,26557,602
For Whom the Bell Tolls,3.98,301369,9580,55153,603
Infinite Jest,4.25,94941,11721,27458,604
The Grapes of Wrath,4.01,933959,25518,33464,605
The Unbearable Lightness of Being,4.11,495038,27874,148520,606
The Westing Game,4.0,220450,14945,16813,607
The Graveyard Book,4.16,552985,41243,40955,608
"The Way of Kings (The Stormlight Archive, #1)",4.66,545907,41223,55929,609
"Murder on the Orient Express (Hercule Poirot, #10)",4.2,657796,43051,97093,610
The Tell-Tale Heart and Other Writings,4.19,241791,1700,33681,611
"The Murder of Roger Ackroyd (Hercule Poirot, #4)",4.27,295632,24876,12429,612
The Book of Mormon: Another Testament of Jesus Christ,4.23,87697,6642,11746,613
A People’s History of the United States: 1492 - Present,4.08,250001,7372,13581,614
"Chosen (House of Night, #3)",3.91,248726,5047,19899,615
The Hotel New Hampshire,3.93,66690,2182,9307,616
Nausea,3.94,125690,6475,9399,617
Exodus,4.34,100247,2249,9594,618
"The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy, #2)",4.2,298914,9286,10133,619
"The Assassin's Blade (Throne of Glass, #0.1-0.5)",4.22,788213,73009,10225,620
"The Hunger Games (The Hunger Games, #1)",4.34,9025763,226700,3945693,621
"Halfway to the Grave (Night Huntress, #1)",4.13,160512,8766,17408,622
The Jungle Books,4.01,88029,1365,10804,623
"P.S. I Love You (P.S. I Love You, #1)",4.03,386746,9986,15346,624
A Tree Grows in Brooklyn,4.3,480511,28807,344793,625
"Delirium (Delirium, #1)",3.95,471761,29016,51591,626
"The Bone Collector (Lincoln Rhyme, #1)",4.2,183194,3866,18158,627
To Kill a Mockingbird,4.26,6371850,122063,2478181,628
The Perks of Being a Wallflower,4.23,1864026,97056,1116442,629
"Lamb: The Gospel According to Biff, Christ’s Childhood Pal",4.23,176634,13265,47645,630
The Screwtape Letters,4.27,468130,17462,64493,631
Jonathan Livingston Seagull,3.86,258684,11520,86663,632
The Very Hungry Caterpillar,4.33,522284,10872,159784,633
The Bell Jar,4.06,1044793,65856,482317,634
"The Chronicles of Narnia (The Chronicles of Narnia, #1-7)",4.28,671435,12912,1467745,635
"Prodigy (Legend, #2)",4.22,269789,19968,12000,636
From the Mixed-Up Files of Mrs. Basil E. Frankweiler,4.16,213982,9372,12902,637
The Republic,3.96,210680,6039,22282,638
"Allegiant (Divergent, #3)",3.6,1085325,72326,36872,639
The Velveteen Rabbit,4.31,263001,5140,72365,640
"The Clan of the Cave Bear (Earth's Children, #1)",4.09,272618,8354,79702,641
Alice’s Adventures in Wonderland / Through the Looking-Glass,4.06,579271,16321,971555,642
Anna Karenina,4.09,873158,37606,381449,643
The Phantom Tollbooth,4.2,293815,13861,90357,644
Uncle Tom’s Cabin,3.91,232324,10187,50628,645
High Fidelity,3.91,206724,8536,25131,646
"Unwind (Unwind, #1)",4.17,236778,23272,19663,647
"The 5th Wave (The 5th Wave, #1)",4.01,465704,32036,21599,648
Steppenwolf,4.13,194511,8890,32779,649
"City of Lost Souls (The Mortal Instruments, #5)",4.21,544652,24865,46000,650
"Twilight (The Twilight Saga, #1)",3.66,6813380,135857,1703913,651
"The Hunt for Red October (Jack Ryan, #3)",4.11,379559,4285,9925,652
Chasing the Devil: The Search for Africa's Fighting Spirit,4.13,1905,205,10387,653
Redeeming Love,4.51,337947,19653,23838,654
"Matched (Matched, #1)",3.62,795022,36536,25518,655
Candide,3.76,284162,12299,47642,656
The Martian Chronicles,4.15,270080,11858,33752,657
Naked Lunch,3.46,93904,5163,10588,658
"Cinder (The Lunar Chronicles, #1)",4.13,956896,72000,74114,659
"Catching Fire (The Hunger Games, #2)",4.33,3738075,129766,118934,660
"The Red Pyramid (The Kane Chronicles, #1)",4.1,406712,16620,17569,661
The Pearl,3.54,247556,13403,21932,662
What Lies in the Woods,3.96,153934,16746,20058,663
