book_title,rating,num_ratings,num_reviews,score,rating_id
Pet Sematary,4.07,627864,27194,25680,664
"Fire (Graceling Realm, #2)",4.1,189494,12371,10506,665
"Crank (Crank, #1)",4.16,149319,9541,8950,666
Cold Sassy Tree,4.02,104192,4603,9325,667
Because of Winn-Dixie,4.09,264399,11723,10981,668
"Darkfever (Fever, #1)",4.06,184440,12414,13183,669
Murder on Family Grounds (Mary Wandwalker #3),4.31,14972,22,13832,670
Gray After Dark,4.24,33403,3119,15498,671
"Scarlet (The Lunar Chronicles, #2)",4.24,435047,40218,16590,672
A Walk to Remember,4.2,821171,17385,112956,673
"The Reckoning (Darkest Powers, #3)",4.18,117591,3842,9373,674
How to Win Friends & Influence People,4.22,1036992,26451,12278,675
"1Q84 (1Q84, #1-3)",3.95,322075,25347,15101,676
Emma,4.05,914007,35689,23135,677
Kafka on the Shore,4.13,496189,40744,54491,678
The Addiction Manifesto,4.8,1209,52,115064,679
J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,4.61,137136,2335,1543156,680
Normal People,3.81,1545151,152974,13876,681
Gravity’s Rainbow,4.01,45287,4418,14293,682
"Prince Caspian (Chronicles of Narnia, #2)",3.98,453426,12805,14681,683
The Three Witches and the Master,0.0,0,0,10039,684
Anthem,3.61,159535,11786,11908,685
"The Cat in the Hat (The Cat in the Hat, #1)",4.19,555446,7341,131391,686
"The Return of the King (The Lord of the Rings, #3)",4.57,947367,20514,22937,687
"Confessions of a Shopaholic (Shopaholic, #1)",3.7,772575,14274,11215,688
"Magical Midlife Awakening (Leveling Up, #9)",4.62,9206,597,13927,689
"The Lord of the Rings (Middle Earth, #2-4)",4.53,693181,15167,60469,690
How the Grinch Stole Christmas!,4.38,423872,4760,109770,691
"Outlander (Outlander, #1)",4.26,1090945,55600,396977,692
The Odyssey,3.81,1115093,20872,613131,693
The Very Secret Society of Irregular Witches,4.09,232240,37623,12365,694
Victor's Blessing,4.34,6410,52,8870,695
The Ocean at the End of the Lane,4.02,638674,61358,14550,696
The Firm,4.06,631341,3964,30420,697
The Martian,4.42,1171369,90422,44577,698
Matilda,4.33,1002779,24464,471011,699
"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",4.09,482101,11743,24078,700
The Merchant of Venice,3.78,193144,6004,14800,701
"The Eden Paradox (Eden Paradox, #1)",4.22,16164,210,10002,702
War and Peace,4.16,340264,18315,37020,703
"Vampire Academy (Vampire Academy, #1)",4.11,659194,27255,312191,704
The Road,3.99,946678,63560,335129,705
"The Selection (The Selection, #1)",4.08,1627431,82431,92476,706
The Sorrows of Young Werther,3.69,138845,9430,9362,707
"Neuromancer (Sprawl, #1)",3.89,338933,15176,23927,708
Circe,4.23,1155633,113713,28779,709
Cold Mountain,3.89,245544,6738,33537,710
"Walking Disaster (Beautiful, #2)",4.15,200804,12835,9461,711
The Witches,4.18,407285,10844,37577,712
"Last Sacrifice (Vampire Academy, #6)",4.37,292469,12907,67529,713
The Night Before Christmas,4.39,124014,2906,13720,714
Then She Was Gone,4.05,786310,59800,14441,715
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",4.65,2408920,203875,23408,716
"A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)",4.31,1358108,146083,36374,717
The Girl on the Train,3.96,3056662,130209,24935,718
"Beloved (Beloved Trilogy, #1)",3.96,453052,23192,81439,719
Invisible Man,3.91,192716,8737,53252,720
Wild Swans: Three Daughters of China,4.29,116179,7574,10045,721
Rosencrantz and Guildenstern Are Dead,4.04,90756,2866,12951,722
"Drums of Autumn (Outlander, #4)",4.35,257470,9901,16074,723
A Farewell to Arms,3.82,331629,14868,78587,724
Rebecca,4.25,658239,43459,418624,725
Les Misérables,4.21,812441,23592,933434,726
"Lover Mine (Black Dagger Brotherhood, #8)",4.39,114580,4638,8766,727
"Daughter of the Forest  (Sevenwaters, #1)",4.28,67411,5713,9640,728
"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",3.84,190982,8597,11786,729
"Storm Front (The Dresden Files, #1)",3.97,361193,21192,12777,730
A Monster Calls,4.35,273640,42798,18117,731
Local Woman Missing,4.14,567124,47437,27417,732
The Iliad / The Odyssey,4.06,78598,1257,72250,733
Lolita,3.88,879999,43368,531506,734
Bridge to Terabithia,4.05,561076,17179,96204,735
Into the Wild,4.01,1121413,29994,53085,736
"The Death Cure (The Maze Runner, #3)",3.78,466685,27838,12167,737
"Wicked Lovely (Wicked Lovely, #1)",3.7,164723,7553,15040,738
The God Delusion,3.9,273005,9779,19697,739
World War Z: An Oral History of the Zombie War,4.02,539952,30568,19978,740
The Historian,3.8,269777,18711,48376,741
"The Girl with the Dragon Tattoo (Millennium, #1)",4.17,3269330,79750,408061,742
A Thousand Splendid Suns,4.44,1595717,81694,723792,743
"Frostbite (Vampire Academy, #2)",4.25,362014,13886,97630,744
"It Ain't Me, Babe (Hades Hangmen, #1)",4.05,54757,5847,12439,745
"Lover Unbound (Black Dagger Brotherhood, #5)",4.31,136799,5556,12546,746
The Aeneid,3.87,134045,4721,11868,747
Possession,3.89,81573,5530,12790,748
"Beautiful Creatures (Caster Chronicles, #1)",3.77,607996,23256,32702,749
"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante, #1)",4.3,632357,75041,38840,750
The Book Thief,4.39,2665939,149990,1858465,751
"The Passage (The Passage, #1)",4.05,216167,21402,10940,752
The War of the Worlds,3.83,325630,13166,20396,753
The Stranger,4.03,1182941,57071,197423,754
The Kite Runner,4.35,3253586,102748,598944,755
King Lear,3.91,225118,7511,51683,756
القرآن الكريم,4.38,69546,3830,33928,757
"The Queen of the Damned (The Vampire Chronicles, #3)",3.92,155834,3425,15186,758
"Bared to You (Crossfire, #1)",4.14,536329,21852,18269,759
Sophie’s Choice,4.17,92319,3134,39949,760
The Hiding Place: The Triumphant True Story of Corrie Ten Boom,4.47,334705,14397,61955,761
Seabiscuit: An American Legend,4.23,164879,5171,13901,762
"The Summoning (Darkest Powers, #1)",4.02,174011,6777,17287,763
Tao Te Ching,4.3,164072,7824,33392,764
The Polar Express,4.32,243306,4185,18078,765
"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",4.18,3166335,248316,9706,766
"One Fish, Two Fish, Red Fish, Blue Fish",4.18,207838,3436,11355,767
James and the Giant Peach,4.03,487575,9339,48264,768
A Story of Yesterday,4.56,13716,399,144100,769
My Name Is Asher Lev,4.24,42166,3316,10376,770
"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass (The Mortal Instruments, #1-3)",4.55,68520,1129,17391,771
"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",3.78,235432,11065,30636,772
"Cry, the Beloved Country",3.92,76217,4961,18102,773
The Pact,4.03,315631,11944,8742,774
"Kingdom of Ash (Throne of Glass, #7)",4.7,727873,76593,14078,775
Behind Closed Doors,3.98,657777,51263,16112,776
"The Horse and His Boy (Chronicles of Narnia, #5)",3.91,365449,13101,17391,777
"I, Claudius (Claudius, #1)",4.24,68707,3646,21219,778
"Stargirl (Stargirl, #1)",3.77,330569,17020,31621,779
"Legend (Legend, #1)",4.15,542087,38490,42742,780
It's Kind of a Funny Story,4.08,255907,13819,11189,781
"Evermore (The Immortals, #1)",3.59,293988,10642,26770,782
The Secret History,4.17,834400,94701,107130,783
The Fountainhead,3.89,328064,14617,8913,784
"The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency, #1)",3.81,269277,13564,11679,785
A Little Princess,4.22,312491,10399,77449,786
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4.58,3401999,61721,241525,787
Song of Solomon,4.14,117649,6880,11014,788
"Cress (The Lunar Chronicles, #3)",4.41,382100,34758,16911,789
The Haunting of Hill House,3.82,333804,32638,101176,790
"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",4.42,1135023,37778,114043,791
"Oh, the Places You’ll Go!",4.37,418570,6611,89780,792
The Yellow Wallpaper and Other Stories,4.08,308358,19049,14463,793
"Obsidian (Lux, #1)",4.14,287830,21284,31787,794
Fangirl,3.95,759566,59322,43374,795
Leaves of Grass,4.12,110857,3911,46297,796
A Prayer for Owen Meany,4.24,326422,16837,220145,797
"A Breath of Snow and Ashes (Outlander, #6)",4.44,182924,7089,12972,798
"Lover Awakened (Black Dagger Brotherhood, #3)",4.43,183206,8083,21933,799
Gulliver’s Travels,3.58,282118,8017,36067,800
On the Road,3.61,422673,20783,146706,801
"A Discovery of Witches (All Souls, #1)",4.02,515522,47185,19879,802
The Cider House Rules,4.16,188856,5370,44576,803
"Fifty Shades of Grey (Fifty Shades, #1)",3.66,2702941,85341,83405,804
The Outsiders,4.13,1418969,50549,692312,805
"Good Girl, Bad Blood (A Good Girl's Guide to Murder, #2)",4.28,606696,65841,10605,806
The Bridges of Madison County,3.7,100529,6538,9911,807
A Room with a View,3.9,189927,9342,20638,808
David Copperfield,4.04,245076,10599,78402,809
Their Eyes Were Watching God,3.98,359726,21777,108154,810
Lord of the Flies,3.7,2994925,59350,906682,811
Turtles All the Way Down,3.88,598282,53893,9313,812
The Glass Menagerie,3.73,136362,3827,15809,813
"Slammed (Slammed, #1)",4.16,404013,26458,16437,814
The Complete Sherlock Holmes,4.5,210128,5209,53623,815
"You (You, #1)",3.96,260301,26305,11936,816
The Wind-Up Bird Chronicle,4.15,294219,21015,59546,817
"A Darker Shade of Magic (Shades of Magic, #1)",4.05,385998,47369,10697,818
The Midnight Library,3.99,1994327,203723,9750,819
"The Goose Girl (The Books of Bayern, #1)",4.14,145311,11161,16386,820
"The Hobbit (The Lord of the Rings, #0)",4.29,4162478,76490,178140,821
Don Quixote,3.9,282547,12831,297861,822
My Sister’s Keeper,4.1,1240992,38525,370969,823
The Agony and the Ecstasy,4.09,91855,2465,12440,824
Christy,4.24,55506,2340,8791,825
"Words of Radiance (The Stormlight Archive, #2)",4.76,390706,25282,19275,826
"Me Before You (Me Before You, #1)",4.26,1691767,98671,46215,827
The Guernsey Literary and Potato Peel Pie Society,4.19,772204,63527,58090,828
The Silmarillion,4.02,307072,14133,72204,829
Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,3.66,358491,24152,17039,830
The Seven Husbands of Evelyn Hugo,4.41,3391163,299209,84071,831
"The Handmaid’s Tale (The Handmaid's Tale, #1)",4.14,2143911,101972,584278,832
The Brothers Karamazov,4.37,345589,20194,359065,833
Hard-Boiled Wonderland and the End of the World,4.12,141666,9083,10969,834
The World According to Garp,4.1,232252,7040,77194,835
The Adventures of Huckleberry Finn,3.83,1286745,21201,559705,836
The Princess Bride,4.27,915985,27438,701051,837
Gift from the Sea,4.14,52967,5373,9542,838
The Namesake,4.02,275003,15498,10310,839
"The Lies of Locke Lamora (Gentleman Bastard, #1)",4.31,309898,21873,15225,840
A Fine Balance,4.37,152954,11570,27974,841
"Bridget Jones’s Diary (Bridget Jones, #1)",3.8,996416,13209,38778,842
The Sun Also Rises,3.79,459924,20590,67982,843
Fahrenheit 451,3.96,2534349,78924,768257,844
A Walk in the Woods: Rediscovering America on the Appalachian Trail,4.06,420268,22844,9458,845
"The Wonderful Wizard of Oz (Oz, #1)",4.0,468895,18163,105280,846
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",4.62,3842409,89799,619231,847
"Hyperion (Hyperion Cantos, #1)",4.27,267318,13888,17278,848
"Fourth Wing (The Empyrean, #1)",4.57,2146347,266704,26795,849
"The Subtle Knife (His Dark Materials, #2)",4.15,443978,13205,28013,850
Eleanor & Park,3.94,1202403,79181,38613,851
Meditations,4.28,276832,15946,10613,852
"The Edge of Never (The Edge of Never, #1)",4.22,149346,11486,10793,853
On Earth We're Briefly Gorgeous,4.04,332401,45627,9062,854
The Magic Mountain,4.13,52129,3941,11359,855
Norwegian Wood,4.0,645064,49894,57216,856
"Night  (The Night Trilogy, #1)",4.38,1281957,39218,22653,857
"I, Robot (Robot, #0.1)",4.21,356649,10820,23603,858
Robinson Crusoe,3.68,314603,10294,31942,859
Stardust,4.1,468470,27340,39933,860
The Once and Future King,4.07,114392,5429,48890,861
"The Name of the Wind (The Kingkiller Chronicle, #1)",4.52,1002408,56637,181788,862
The Zombie Room,3.79,30379,408,55051,863
Dr. Jekyll and Mr. Hyde,3.83,610139,25040,35008,864
"Tempted (House of Night, #6)",3.95,170029,3768,11889,865
The Wasp Factory,3.77,100917,6844,13041,866
"Six of Crows (Six of Crows, #1)",4.48,1019541,110001,135439,867
Jude the Obscure,3.83,73244,4435,10562,868
Twelfth Night,3.96,188282,6422,16996,869
"The Lost Symbol (Robert Langdon, #3)",3.75,622540,30272,23506,870
Houdini Heart,3.84,5489,229,24357,871
"The Well of Ascension (Mistborn, #2)",4.38,520359,33942,9902,872
Looking for Alaska,3.96,1654321,78146,161805,873
"The Eyre Affair (Thursday Next, #1)",3.89,134488,11730,14715,874
Veronika Decides to Die,3.73,228364,11613,12402,875
"Opal (Lux, #3)",4.24,154524,10531,8925,876
Educated,4.47,1633536,116347,12159,877
"The Angel Experiment (Maximum Ride, #1)",4.07,227703,10166,25610,878
Midnight Sun [2008 Draft],4.01,148950,9304,49098,879
"A Clash of Kings  (A Song of Ice and Fire, #2)",4.42,965887,29175,60739,880
"Wizard and Glass (The Dark Tower, #4)",4.26,206174,8385,8895,881
"Linger (The Wolves of Mercy Falls, #2)",3.88,172066,10212,9894,882
Message in a Bottle,3.98,241819,5218,11392,883
The Witch of Blackbird Pond,4.02,155405,7725,11905,884
Lock Every Door,3.9,241430,29061,12268,885
Death of a Salesman,3.58,242486,8460,27339,886
The Night Circus,4.01,1019223,108852,92004,887
"Torment (Fallen, #2)",3.84,238725,8656,18051,888
Holy Bible: New International Version,4.62,90332,3328,10435,889
The Last Thing He Told Me,3.83,1022014,66864,14144,890
Bleak House,4.02,110375,5699,20344,891
Hidden Pictures,4.16,375691,40050,29909,892
The Compleat Works of Wllm Shkspr,4.44,9549,176,108809,893
"A Game of Thrones (A Song of Ice and Fire, #1)",4.44,2572708,66643,685203,894
Othello,3.89,405971,11379,53478,895
Just Listen,4.05,248636,8998,17549,896
"A Canticle for Leibowitz (St. Leibowitz, #1)",3.98,112816,6734,11502,897
Ivanhoe,3.76,96216,3238,11670,898
"Dead to the World (Sookie Stackhouse, #4)",4.12,262710,6384,16528,899
Johnny Got His Gun,4.2,45443,3420,18671,900
Midnight in the Garden of Good and Evil,3.92,279867,13101,28870,901
The Complete Novels,4.57,33555,755,36188,902
Peter Pan,4.04,355551,16931,123279,903
The Waste Land,4.11,55642,1872,22801,904
"The Final Empire (Mistborn, #1)",4.48,768536,60118,47034,905
Thirteen Reasons Why,3.84,991440,57278,77078,906
"Lover Revealed (Black Dagger Brotherhood, #4)",4.28,139511,5307,10885,907
The White Tiger,3.77,195939,13131,11158,908
Head Like a Hole,3.87,5105,729,14624,909
"Wizard's First Rule (Sword of Truth, #1)",4.12,249132,7655,18744,910
My Ántonia,3.83,141169,9505,28917,911
Schindler’s List,4.34,162140,3095,72659,912
"Hush, Hush (Hush, Hush, #1)",3.92,719360,30766,127425,913
"The Silence of the Lambs  (Hannibal Lecter, #2)",4.25,562627,10394,90840,914
Shantaram,4.27,223965,17380,24394,915
The Story of My Life,4.08,148750,3383,11175,916
The Couple Next Door,3.8,631593,41864,15775,917
"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",3.54,607729,27757,73565,918
"A Storm of Swords (A Song of Ice and Fire, #3)",4.54,807051,26418,84254,919
The Stand,4.35,784490,31164,453540,920
Keep It in the Family,4.09,120388,10665,11531,921
Daisy Jones & The Six,4.2,1627298,189952,17014,922
The Exorcist,4.2,246392,10006,23084,923
The Complete Maus,4.58,231254,15019,42146,924
The God of Small Things,3.96,306975,20231,62342,925
"Dune (Dune, #1)",4.28,1465302,73075,541528,926
"Rubinrot (Edelstein-Trilogie, #1)",4.13,160547,12835,11327,927
"Brisingr (The Inheritance Cycle, #3)",4.1,389216,11360,32413,928
Girl with a Pearl Earring,3.93,750553,12999,60502,929
The Master and Margarita,4.29,374278,22903,177018,930
"Graceling (Graceling Realm, #1)",4.07,469503,27631,45329,931
A Winter Grave,4.08,8026,560,12189,932
Stranger in a Strange Land,3.92,317715,10390,53665,933
We,3.89,101537,7950,8873,934
"Forrest Gump (Forrest Gump, #1)",4.02,69958,3357,9678,935
"Clockwork Princess (The Infernal Devices, #3)",4.56,456921,41036,109962,936
Pale Fire,4.17,52998,4211,9738,937
"The Housemaid's Secret (The Housemaid, #2)",4.23,863877,59279,11432,938
"Sheever's Journal, Diary of a Poison Master",4.32,12671,23,20490,939
Where the Crawdads Sing,4.38,3216220,212537,29511,940
Inferno,4.02,189472,8486,33600,941
"The Big Sleep (Philip Marlowe, #1)",3.95,159864,8279,11497,942
Jitterbug Perfume,4.23,78028,4320,11800,943
Miracle,4.59,291,40,15678,944
"Anna and the French Kiss (Anna and the French Kiss, #1)",3.97,457535,36287,25781,945
"A ​Court of Silver Flames (A Court of Thorns and Roses, #4)",4.47,1483841,129463,15276,946
Dubliners,3.84,162172,9632,22817,947
"Hopeless (Hopeless, #1)",4.24,617641,42517,27786,948
"The Mists of Avalon (Avalon, #1)",4.13,208971,7750,88297,949
The Old Man and the Sea,3.8,1201707,42749,294364,950
"Neverwhere (London Below, #1)",4.17,545157,30649,52220,951
Sophie’s World,3.96,266781,15678,42433,952
Flow Down Like Silver,4.01,4513,231,47789,953
The Three Musketeers,4.09,333007,10054,104852,954
To the Lighthouse,3.8,193148,14549,24120,955
Thus Spoke Zarathustra,4.07,158754,5926,9303,956
Ethan Frome,3.45,130459,7897,9727,957
The Last Song,4.16,561220,13416,30085,958
Coraline,4.12,730254,40383,30695,959
All the Light We Cannot See,4.31,1773966,113413,43242,960
The Long Walk,4.08,200317,13693,13037,961
"Red Dragon (Hannibal Lecter, #1)",4.06,346238,8369,19301,962
The Neverending Story,4.18,207923,10079,88828,963
"Eat, Pray, Love",3.63,1778798,59206,104020,964
Cryptonomicon,4.23,113950,6156,10761,965
"Twenty Thousand Leagues Under the Sea (Captain Nemo, #2)",3.89,261286,10759,13874,966
A Short History of Nearly Everything,4.22,397956,16342,36959,967
"The Son of Neptune (The Heroes of Olympus, #2)",4.41,620247,26495,47372,968
"The Little House Collection (Little House, #1-9)",4.35,154632,2489,127541,969
Where the Wild Things Are,4.25,1022112,14247,564073,970
"An Ember in the Ashes (An Ember in the Ashes, #1)",4.25,310321,36894,10813,971
Sapiens: A Brief History of Humankind,4.35,1101153,56212,16481,972
"The Power of One (The Power of One, #1)",4.35,90738,6040,36520,973
Fahrenheit 451,3.96,2534349,78924,249337,974
"Small Gods (Discworld, #13)",4.32,125700,4938,10616,975
"Winter (The Lunar Chronicles, #4)",4.42,291317,32815,9760,976
Project Hail Mary,4.51,670643,83995,10272,977
The Moon Is a Harsh Mistress,4.15,133580,5249,10409,978
The Gargoyle,3.97,49834,6010,8963,979
"The Last Battle (Chronicles of Narnia, #7)",4.01,285952,11126,21300,980
The Marriage Portrait,4.01,165106,16341,10948,981
Middlemarch,4.02,168202,11847,40286,982
The Picture of Dorian Gray,4.13,1634959,78428,1268227,983
The Shell Seekers,4.19,114244,4946,11018,984
A Heartbreaking Work of Staggering Genius,3.69,181877,9923,11997,985
The Goldfinch,3.95,964014,81002,23207,986
"Unbroken: A World War II Story of Survival, Resilience and Redemption",4.39,962440,51785,27204,987
"Shadow Kiss (Vampire Academy, #3)",4.33,371944,13614,108366,988
Great Expectations,3.79,825816,23237,404847,989
"Breaking Dawn (The Twilight Saga, #4)",3.74,1762853,55125,8757,990
Prodigal Summer,4.04,118925,8087,11869,991
Under the Dome,3.92,308095,17693,12188,992
The Prince,3.84,351454,13804,28198,993
"The Secret (The Secret, #1)",3.73,496366,16408,14906,994
The Magus,4.05,60277,4076,12961,995
"Dead Until Dark (Sookie Stackhouse, #1)",3.97,548709,20675,39230,996
"The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",4.38,328953,6510,108486,997
"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",4.3,663016,54109,153893,998
